Indicators,Window Size,Forecast Window,R2,Accuracy,Profit Index
"20MA, 50MA, RSI, MACD, CCI, ATR",60,30,-2.3403394892017477,10.970464135021098,0.7679151930057072
"20MA, 50MA, RSI, MACD, CCI, ATR",5,1,0.9547394383975856,89.43089430894308,0.6259611429988396
"20MA, 50MA, RSI, MACD, CCI, Williams_%R",60,1,0.9266981052689888,86.66666666666667,0.665455545505761
"20MA, 50MA, RSI, MACD, CCI, Williams_%R",60,30,-1.035762335132298,18.9873417721519,0.6190628126818658
"20MA, 50MA, RSI, MACD, CCI, Williams_%R",5,1,0.9551815707187843,90.2439024390244,0.7671694978761979
"20MA, 50MA, RSI, MACD, CCI, OBV",60,1,0.9236334818762449,85.41666666666666,0.7816039316853161
"20MA, 50MA, RSI, MACD, CCI, OBV",60,30,-0.9765439511461511,21.940928270042196,0.8734428564040995
"20MA, 50MA, RSI, MACD, CCI, OBV",5,1,0.9554841700904586,90.65040650406505,0.7318757286322117
"20MA, 50MA, RSI, MACD, ATR, Williams_%R",60,1,0.928036783322794,84.58333333333333,0.7544374871317541
"20MA, 50MA, RSI, MACD, ATR, Williams_%R",60,30,-1.6236947775636734,14.345991561181433,0.7549699604889583
"20MA, 50MA, RSI, MACD, ATR, Williams_%R",5,1,0.9547522258491417,89.43089430894308,0.6933957296726798
"20MA, 50MA, RSI, MACD, ATR, OBV",60,1,0.9254278044826946,82.91666666666667,0.9351193644794817
"20MA, 50MA, RSI, MACD, ATR, OBV",60,30,-1.7053773428449275,16.877637130801688,0.7923984288578787
"20MA, 50MA, RSI, MACD, ATR, OBV",5,1,0.9549487428665844,89.02439024390245,0.6952535764231708
"20MA, 50MA, RSI, MACD, Williams_%R, OBV",60,1,0.928214852067769,86.25,0.6208020492972076
"20MA, 50MA, RSI, MACD, Williams_%R, OBV",60,30,-0.4054751954231741,27.848101265822784,0.7238136094788677
"20MA, 50MA, RSI, MACD, Williams_%R, OBV",5,1,0.9556346715225598,90.2439024390244,0.7916145716577839
"20MA, 50MA, RSI, Upper_BB, Lower_BB, CCI",60,1,0.9238624975891961,85.41666666666666,0.8989398679336775
"20MA, 50MA, RSI, Upper_BB, Lower_BB, CCI",60,30,-1.2317124640788188,23.628691983122362,0.767936396229728
"20MA, 50MA, RSI, Upper_BB, Lower_BB, CCI",5,1,0.9552854264834796,90.65040650406505,0.7457852654526047
"20MA, 50MA, RSI, Upper_BB, Lower_BB, ATR",60,1,0.9267654014756878,84.58333333333333,0.9029158629904125
"20MA, 50MA, RSI, Upper_BB, Lower_BB, ATR",60,30,-1.800844927952863,18.9873417721519,0.6526913469251944
"20MA, 50MA, RSI, Upper_BB, Lower_BB, ATR",5,1,0.9550902679243132,90.65040650406505,0.7631121265251005
"20MA, 50MA, RSI, Upper_BB, Lower_BB, Williams_%R",60,1,0.9303987147294197,84.58333333333333,0.9446020985820834
"20MA, 50MA, RSI, Upper_BB, Lower_BB, Williams_%R",60,30,-1.1245702695794262,21.940928270042196,0.7691327900490315
"20MA, 50MA, RSI, Upper_BB, Lower_BB, Williams_%R",5,1,0.9553167682861861,91.05691056910568,0.682973409713545
"20MA, 50MA, RSI, Upper_BB, Lower_BB, OBV",60,1,0.9261839637336041,84.16666666666667,1.0900689038998124
"20MA, 50MA, RSI, Upper_BB, Lower_BB, OBV",60,30,-0.864824533108141,26.160337552742618,0.8059259487179654
"20MA, 50MA, RSI, Upper_BB, Lower_BB, OBV",5,1,0.95506660386314,89.83739837398373,0.8090792107213244
"20MA, 50MA, RSI, Upper_BB, CCI, ATR",60,1,0.9209263606146607,83.33333333333334,0.8656927640953723
"20MA, 50MA, RSI, Upper_BB, CCI, ATR",60,30,-2.0892805016366465,16.455696202531644,0.6526913469251944
"20MA, 50MA, RSI, Upper_BB, CCI, ATR",5,1,0.9549805610649885,90.2439024390244,0.7013003994425657
"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",60,1,0.9232201426187577,84.58333333333333,0.8963397942339432
"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",60,30,-1.4716979115727682,18.9873417721519,0.6767351769815079
"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",5,1,0.9550554075882207,90.65040650406505,0.7744741951675648
"20MA, 50MA, RSI, Upper_BB, CCI, OBV",60,1,0.9197049424315319,83.75,0.9416694702340895
"20MA, 50MA, RSI, Upper_BB, CCI, OBV",60,30,-0.9350843994566411,24.47257383966245,0.7060712686514388
"20MA, 50MA, RSI, Upper_BB, CCI, OBV",5,1,0.954955755095407,89.83739837398373,0.8335753941218843
