Indicators,Window Size,Forecast Window,R2,Accuracy,Profit Index
"20MA, 50MA, RSI, Upper_BB, Lower_BB, CCI",60,30,-2.6046296820749104,23.628691983122362,0.8512880792128757
"20MA, 50MA, RSI, Upper_BB, Lower_BB, CCI",5,1,0.9254720029662687,95.9349593495935,0.8645357740038755
"20MA, 50MA, RSI, Upper_BB, Lower_BB, ATR",60,1,0.9047735183465679,94.58333333333333,1.1635920680503864
"20MA, 50MA, RSI, Upper_BB, Lower_BB, ATR",60,30,-2.635803734681886,20.675105485232066,0.8512880792128757
"20MA, 50MA, RSI, Upper_BB, Lower_BB, ATR",5,1,0.9260629407152824,96.7479674796748,0.9024739373095847
"20MA, 50MA, RSI, Upper_BB, Lower_BB, Williams_%R",60,1,0.9034229078342177,93.33333333333333,0.8808380741901211
"20MA, 50MA, RSI, Upper_BB, Lower_BB, Williams_%R",60,30,-2.7471030011471758,23.20675105485232,0.8512880792128757
"20MA, 50MA, RSI, Upper_BB, Lower_BB, Williams_%R",5,1,0.9257750750327715,96.34146341463415,0.9351088674771779
"20MA, 50MA, RSI, Upper_BB, Lower_BB, OBV",60,1,0.9004983354881377,93.75,0.8860217710250982
"20MA, 50MA, RSI, Upper_BB, Lower_BB, OBV",60,30,-2.510051836814314,21.940928270042196,0.8512880792128757
"20MA, 50MA, RSI, Upper_BB, Lower_BB, OBV",5,1,0.925694742313126,95.9349593495935,0.7733378548673809
"20MA, 50MA, RSI, Upper_BB, CCI, ATR",60,1,0.9025803617952136,93.75,1.180393560939147
"20MA, 50MA, RSI, Upper_BB, CCI, ATR",60,30,-3.0957524326326036,20.253164556962027,0.8512880792128757
"20MA, 50MA, RSI, Upper_BB, CCI, ATR",5,1,0.9255585810307377,96.34146341463415,1.023739917612539
"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",60,1,0.9014126095863353,93.33333333333333,0.8269793930191504
"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",60,30,-2.803942387724576,21.518987341772153,0.8512880792128757
"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",5,1,0.9255296796208564,95.9349593495935,0.9048762712599188
"20MA, 50MA, RSI, Upper_BB, CCI, OBV",60,1,0.9004734972478529,95.0,0.8472247481110949
"20MA, 50MA, RSI, Upper_BB, CCI, OBV",60,30,-2.551737372049313,21.518987341772153,0.8512880792128757
"20MA, 50MA, RSI, Upper_BB, CCI, OBV",5,1,0.9258228628413302,95.9349593495935,0.8992321061779383
"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",60,1,0.9043097926776352,94.58333333333333,1.1635344762913877
"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",60,30,-3.2218837274205825,19.40928270042194,0.8512880792128757
"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",5,1,0.9259690345869626,96.7479674796748,0.9316096825643922
"20MA, 50MA, RSI, Upper_BB, ATR, OBV",60,1,0.9024288964631183,94.16666666666667,1.1532936911049612
"20MA, 50MA, RSI, Upper_BB, ATR, OBV",60,30,-2.600683228545416,17.29957805907173,0.8512880792128757
"20MA, 50MA, RSI, Upper_BB, ATR, OBV",5,1,0.9259763858179959,96.7479674796748,0.9368826834729969
"20MA, 50MA, RSI, Upper_BB, Williams_%R, OBV",60,1,0.902000537219794,94.16666666666667,0.9329648122866
"20MA, 50MA, RSI, Upper_BB, Williams_%R, OBV",60,30,-2.8675973141641,20.253164556962027,0.8512880792128757
"20MA, 50MA, RSI, Upper_BB, Williams_%R, OBV",5,1,0.9259263136079142,96.34146341463415,0.9393000610023442
"20MA, 50MA, RSI, Lower_BB, CCI, ATR",60,1,0.9025803617951893,93.75,1.180393560939147
"20MA, 50MA, RSI, Lower_BB, CCI, ATR",60,30,-3.0957524326341517,20.253164556962027,0.8512880792128757
"20MA, 50MA, RSI, Lower_BB, CCI, ATR",5,1,0.925558581030739,96.34146341463415,1.023739917612539
"20MA, 50MA, RSI, Lower_BB, CCI, Williams_%R",60,1,0.9014126095863455,93.33333333333333,0.8269793930191504
"20MA, 50MA, RSI, Lower_BB, CCI, Williams_%R",60,30,-2.803942387723846,21.518987341772153,0.8512880792128757
"20MA, 50MA, RSI, Lower_BB, CCI, Williams_%R",5,1,0.9255296796208567,95.9349593495935,0.9048762712599188
"20MA, 50MA, RSI, Lower_BB, CCI, OBV",60,1,0.9004734972478662,95.0,0.8472247481110949
"20MA, 50MA, RSI, Lower_BB, CCI, OBV",60,30,-2.551737372050283,21.518987341772153,0.8512880792128757
"20MA, 50MA, RSI, Lower_BB, CCI, OBV",5,1,0.9258228628413301,95.9349593495935,0.8992321061779383
"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",60,1,0.9043097926775865,94.58333333333333,1.1635344762913877
"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",60,30,-3.2218837274204297,19.40928270042194,0.8512880792128757
"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",5,1,0.9259690345869587,96.7479674796748,0.9316096825643922
"20MA, 50MA, RSI, Lower_BB, ATR, OBV",60,1,0.9024288964632282,94.16666666666667,1.1532936911049612
"20MA, 50MA, RSI, Lower_BB, ATR, OBV",60,30,-2.600683228545025,17.29957805907173,0.8512880792128757
"20MA, 50MA, RSI, Lower_BB, ATR, OBV",5,1,0.9259763858179988,96.7479674796748,0.9368826834729969
"20MA, 50MA, RSI, Lower_BB, Williams_%R, OBV",60,1,0.9020005372197359,94.16666666666667,0.9329648122866
"20MA, 50MA, RSI, Lower_BB, Williams_%R, OBV",60,30,-2.867597314164116,20.253164556962027,0.8512880792128757
"20MA, 50MA, RSI, Lower_BB, Williams_%R, OBV",5,1,0.925926313607911,96.34146341463415,0.9393000610023442
"20MA, 50MA, RSI, CCI, ATR, Williams_%R",60,1,0.9082023827964297,94.58333333333333,1.0138183119860271
"20MA, 50MA, RSI, CCI, ATR, Williams_%R",60,30,-2.090414423178672,16.877637130801688,0.8512880792128757
"20MA, 50MA, RSI, CCI, ATR, Williams_%R",5,1,0.9262225924322702,96.34146341463415,1.0961869988234711
"20MA, 50MA, RSI, CCI, ATR, OBV",60,1,0.9096183907710896,94.16666666666667,0.9998882655483085
"20MA, 50MA, RSI, CCI, ATR, OBV",60,30,-1.8543949169626601,19.831223628691983,0.8983883715960437
"20MA, 50MA, RSI, CCI, ATR, OBV",5,1,0.9263827102578917,96.34146341463415,1.0122453492524166
"20MA, 50MA, RSI, CCI, Williams_%R, OBV",60,1,0.9131882764769463,95.83333333333334,0.8188137414379065
"20MA, 50MA, RSI, CCI, Williams_%R, OBV",60,30,-2.172539086761356,18.9873417721519,0.9080454179106535
"20MA, 50MA, RSI, CCI, Williams_%R, OBV",5,1,0.9270312431100939,95.9349593495935,1.0378554415433618
"20MA, 50MA, RSI, ATR, Williams_%R, OBV",60,1,0.908636851228272,94.58333333333333,1.0837708301577644
"20MA, 50MA, RSI, ATR, Williams_%R, OBV",60,30,-2.1174375161019765,16.877637130801688,0.8512880792128757
"20MA, 50MA, RSI, ATR, Williams_%R, OBV",5,1,0.9266703717751442,96.34146341463415,1.0172501158301905
"20MA, 50MA, MACD, Upper_BB, Lower_BB, CCI",60,1,0.8996444278537635,93.33333333333333,0.832936868175079
"20MA, 50MA, MACD, Upper_BB, Lower_BB, CCI",60,30,-3.112686664220896,19.831223628691983,0.8512880792128757
"20MA, 50MA, MACD, Upper_BB, Lower_BB, CCI",5,1,0.9239693388116511,95.1219512195122,1.0311382189018075
"20MA, 50MA, MACD, Upper_BB, Lower_BB, ATR",60,1,0.9048616924006985,95.0,1.0774196745302778
"20MA, 50MA, MACD, Upper_BB, Lower_BB, ATR",60,30,-2.4878516848593777,19.40928270042194,0.8512880792128757
"20MA, 50MA, MACD, Upper_BB, Lower_BB, ATR",5,1,0.9250818346677957,96.34146341463415,0.9717746573311485
"20MA, 50MA, MACD, Upper_BB, Lower_BB, Williams_%R",60,1,0.9017922804833628,93.75,0.8131763509221299
"20MA, 50MA, MACD, Upper_BB, Lower_BB, Williams_%R",60,30,-3.2147636257008827,19.831223628691983,0.8512880792128757
"20MA, 50MA, MACD, Upper_BB, Lower_BB, Williams_%R",5,1,0.9239684253813459,95.1219512195122,1.0280549801788534
"20MA, 50MA, MACD, Upper_BB, Lower_BB, OBV",60,1,0.9006539867855369,93.33333333333333,0.7568463494221497
"20MA, 50MA, MACD, Upper_BB, Lower_BB, OBV",60,30,-2.6551344691824945,22.362869198312236,0.8512880792128757
"20MA, 50MA, MACD, Upper_BB, Lower_BB, OBV",5,1,0.9244156931119114,95.52845528455285,0.925738082554931
"20MA, 50MA, MACD, Upper_BB, CCI, ATR",60,1,0.9005691178439592,93.75,1.1948587397531802
"20MA, 50MA, MACD, Upper_BB, CCI, ATR",60,30,-2.8554309080963236,20.675105485232066,0.8512880792128757
"20MA, 50MA, MACD, Upper_BB, CCI, ATR",5,1,0.9242276579166969,96.7479674796748,1.0644806328604026
"20MA, 50MA, MACD, Upper_BB, CCI, Williams_%R",60,1,0.8993711261679552,93.75,0.7893602640397293
"20MA, 50MA, MACD, Upper_BB, CCI, Williams_%R",60,30,-3.287286087981543,18.143459915611814,0.8512880792128757
"20MA, 50MA, MACD, Upper_BB, CCI, Williams_%R",5,1,0.9236677527418818,95.1219512195122,0.9772045789154307
"20MA, 50MA, MACD, Upper_BB, CCI, OBV",60,1,0.8992462349573118,94.16666666666667,0.8485360560952929
"20MA, 50MA, MACD, Upper_BB, CCI, OBV",60,30,-2.9586893614815564,20.675105485232066,0.8512880792128757
"20MA, 50MA, MACD, Upper_BB, CCI, OBV",5,1,0.9245046908365403,95.52845528455285,1.0233802249259425
"20MA, 50MA, MACD, Upper_BB, ATR, Williams_%R",60,1,0.9011755295932673,93.33333333333333,1.1176494988301169
"20MA, 50MA, MACD, Upper_BB, ATR, Williams_%R",60,30,-2.942312224675266,20.253164556962027,0.8512880792128757
"20MA, 50MA, MACD, Upper_BB, ATR, Williams_%R",5,1,0.9243522173410701,96.7479674796748,0.9822540700895687
"20MA, 50MA, MACD, Upper_BB, ATR, OBV",60,1,0.9014008343134108,94.16666666666667,1.0458708889123718
"20MA, 50MA, MACD, Upper_BB, ATR, OBV",60,30,-2.443852553589602,21.09704641350211,0.8477485093607252
"20MA, 50MA, MACD, Upper_BB, ATR, OBV",5,1,0.9248323468834395,96.34146341463415,1.0287942557325196
"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",60,1,0.900279902574123,93.75,0.8089770036831279
"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",60,30,-3.0959314338298354,18.9873417721519,0.8512880792128757
"20MA, 50MA, MACD, Upper_BB, Williams_%R, OBV",5,1,0.9243747877277911,95.1219512195122,1.0533372178661
"20MA, 50MA, MACD, Lower_BB, CCI, ATR",60,1,0.9005691178418249,93.75,1.1948587397531802
"20MA, 50MA, MACD, Lower_BB, CCI, ATR",60,30,-2.855430908101634,20.675105485232066,0.8512880792128757
"20MA, 50MA, MACD, Lower_BB, CCI, ATR",5,1,0.9242276579166943,96.7479674796748,1.0644806328604026
"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",60,1,0.899371126168775,93.75,0.7893602640397293
"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",60,30,-3.2872860877992602,18.143459915611814,0.8512880792128757
"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",5,1,0.9236677527418794,95.1219512195122,0.9772045789154307
"20MA, 50MA, MACD, Lower_BB, CCI, OBV",60,1,0.8992462349551116,94.16666666666667,0.8485360560952929
"20MA, 50MA, MACD, Lower_BB, CCI, OBV",60,30,-2.958689361422125,20.675105485232066,0.8512880792128757
"20MA, 50MA, MACD, Lower_BB, CCI, OBV",5,1,0.9245046908365412,95.52845528455285,1.0233802249259425
"20MA, 50MA, MACD, Lower_BB, ATR, Williams_%R",60,1,0.9011755295943882,93.33333333333333,1.1176494988301169
"20MA, 50MA, MACD, Lower_BB, ATR, Williams_%R",60,30,-2.9423122245459985,20.253164556962027,0.8512880792128757
"20MA, 50MA, MACD, Lower_BB, ATR, Williams_%R",5,1,0.92435221734107,96.7479674796748,0.9822540700895687
"20MA, 50MA, MACD, Lower_BB, ATR, OBV",60,1,0.9014008343213975,94.16666666666667,1.0458708889123718
"20MA, 50MA, MACD, Lower_BB, ATR, OBV",60,30,-2.4438525537330476,21.09704641350211,0.8477485093607252
"20MA, 50MA, MACD, Lower_BB, ATR, OBV",5,1,0.9248323468834363,96.34146341463415,1.0287942557325196
"20MA, 50MA, MACD, Lower_BB, Williams_%R, OBV",60,1,0.9002799025766126,93.75,0.8089770036831279
"20MA, 50MA, MACD, Lower_BB, Williams_%R, OBV",60,30,-3.095931434163443,18.9873417721519,0.8512880792128757
"20MA, 50MA, MACD, Lower_BB, Williams_%R, OBV",5,1,0.9243747877277904,95.1219512195122,1.0533372178661
"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,1,0.9074464944903962,93.33333333333333,0.9944277241902683
"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,30,-2.6119274987010788,17.29957805907173,0.8512880792128757
"20MA, 50MA, MACD, CCI, ATR, Williams_%R",5,1,0.9249144988023986,95.52845528455285,1.0106148659415124
"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,0.9090222033274927,93.33333333333333,1.0711030556843495
"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,-2.1701051635285755,18.565400843881857,0.8512880792128757
"20MA, 50MA, MACD, CCI, ATR, OBV",5,1,0.9255584058615925,95.52845528455285,1.0546600016428251
"20MA, 50MA, MACD, CCI, Williams_%R, OBV",60,1,0.9129105593160691,95.0,0.8636339378409957
"20MA, 50MA, MACD, CCI, Williams_%R, OBV",60,30,-1.9431999833964428,20.253164556962027,0.9333533283664723
"20MA, 50MA, MACD, CCI, Williams_%R, OBV",5,1,0.9254350318364468,95.52845528455285,1.1060859080765346
"20MA, 50MA, MACD, ATR, Williams_%R, OBV",60,1,0.9081749073738248,94.16666666666667,0.9175929427610041
"20MA, 50MA, MACD, ATR, Williams_%R, OBV",60,30,-2.3916019247677105,14.345991561181433,0.8512880792128757
"20MA, 50MA, MACD, ATR, Williams_%R, OBV",5,1,0.925520755640667,95.9349593495935,0.9578502572778667
"20MA, 50MA, Upper_BB, Lower_BB, CCI, ATR",60,1,0.903616596545293,94.58333333333333,1.2707404203271084
"20MA, 50MA, Upper_BB, Lower_BB, CCI, ATR",60,30,-2.8597951054989386,21.09704641350211,0.8512880792128757
"20MA, 50MA, Upper_BB, Lower_BB, CCI, ATR",5,1,0.925695795863832,96.34146341463415,0.9143174847497659
"20MA, 50MA, Upper_BB, Lower_BB, CCI, Williams_%R",60,1,0.902366625212415,93.33333333333333,0.8643534631631182
"20MA, 50MA, Upper_BB, Lower_BB, CCI, Williams_%R",60,30,-2.8006388821356145,21.518987341772153,0.8512880792128757
"20MA, 50MA, Upper_BB, Lower_BB, CCI, Williams_%R",5,1,0.9254819200620829,96.34146341463415,0.9305717351235213
"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",60,1,0.9021719488586657,94.16666666666667,0.8733857955685509
"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",60,30,-2.6323722503547478,21.940928270042196,0.8512880792128757
"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",5,1,0.926010288764833,95.9349593495935,0.8558967242829479
"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",60,1,0.9045924656114057,94.58333333333333,1.1866471056554855
"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",60,30,-2.905235585720574,19.40928270042194,0.8512880792128757
"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",5,1,0.9258464216005241,96.34146341463415,0.9060400312221311
"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",60,1,0.90414734253461,94.58333333333333,1.1315979336698065
"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",60,30,-2.54459936550468,18.565400843881857,0.8512880792128757
"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",5,1,0.9260581685153249,96.7479674796748,0.8964314090997215
"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",60,1,0.903325119478026,94.16666666666667,0.919102909948244
"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",60,30,-2.736225687578612,20.675105485232066,0.8512880792128757
"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",5,1,0.925836284315017,96.34146341463415,0.8545749891749832
"20MA, 50MA, Upper_BB, CCI, ATR, Williams_%R",60,1,0.9023553165892177,94.58333333333333,1.1479706973143933
"20MA, 50MA, Upper_BB, CCI, ATR, Williams_%R",60,30,-2.8967069188465695,19.40928270042194,0.8512880792128757
"20MA, 50MA, Upper_BB, CCI, ATR, Williams_%R",5,1,0.9256059167019781,96.34146341463415,0.8831551220286469
"20MA, 50MA, Upper_BB, CCI, ATR, OBV",60,1,0.9033881337980253,94.58333333333333,1.24846332159597
"20MA, 50MA, Upper_BB, CCI, ATR, OBV",60,30,-2.796731989811575,17.29957805907173,0.8512880792128757
"20MA, 50MA, Upper_BB, CCI, ATR, OBV",5,1,0.9260824318748385,97.15447154471545,1.059739270352835
"20MA, 50MA, Upper_BB, CCI, Williams_%R, OBV",60,1,0.9020595473387023,94.16666666666667,1.014147400444137
"20MA, 50MA, Upper_BB, CCI, Williams_%R, OBV",60,30,-2.7416924863376457,21.09704641350211,0.8512880792128757
"20MA, 50MA, Upper_BB, CCI, Williams_%R, OBV",5,1,0.9259704502522333,95.9349593495935,0.927039834689704
"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",60,1,0.9036778561674799,95.0,1.1283582944458028
"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",60,30,-2.856177981665059,16.455696202531644,0.8512880792128757
"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",5,1,0.9260116619094293,96.7479674796748,0.9646693012836572
"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",60,1,0.9023553165892778,94.58333333333333,1.1479706973143933
"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",60,30,-2.896706918844533,19.40928270042194,0.8512880792128757
"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",5,1,0.9256059167019779,96.34146341463415,0.8831551220286469
"20MA, 50MA, Lower_BB, CCI, ATR, OBV",60,1,0.9033881337981984,94.58333333333333,1.24846332159597
"20MA, 50MA, Lower_BB, CCI, ATR, OBV",60,30,-2.796731989809764,17.29957805907173,0.8512880792128757
"20MA, 50MA, Lower_BB, CCI, ATR, OBV",5,1,0.9260824318748395,97.15447154471545,1.059739270352835
"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",60,1,0.9020595473387533,94.16666666666667,1.014147400444137
"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",60,30,-2.741692486338963,21.09704641350211,0.8512880792128757
"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",5,1,0.9259704502522352,95.9349593495935,0.927039834689704
"20MA, 50MA, Lower_BB, ATR, Williams_%R, OBV",60,1,0.9036778561675751,95.0,1.1283582944458028
"20MA, 50MA, Lower_BB, ATR, Williams_%R, OBV",60,30,-2.856177981665236,16.455696202531644,0.8512880792128757
"20MA, 50MA, Lower_BB, ATR, Williams_%R, OBV",5,1,0.9260116619094272,96.7479674796748,0.9646693012836572
"20MA, 50MA, CCI, ATR, Williams_%R, OBV",60,1,0.9095277599565215,93.75,0.8786576465454747
"20MA, 50MA, CCI, ATR, Williams_%R, OBV",60,30,-2.0909723073884785,16.033755274261605,0.8846380446838419
"20MA, 50MA, CCI, ATR, Williams_%R, OBV",5,1,0.9266941368020234,96.7479674796748,0.9940748965250205
"20MA, RSI, MACD, Upper_BB, Lower_BB, CCI",60,1,0.9038798364179834,93.33333333333333,0.913530241051634
"20MA, RSI, MACD, Upper_BB, Lower_BB, CCI",60,30,-2.7452427320076764,21.09704641350211,0.8512880792128757
"20MA, RSI, MACD, Upper_BB, Lower_BB, CCI",5,1,0.9264718325054548,95.52845528455285,0.9767902890035659
"20MA, RSI, MACD, Upper_BB, Lower_BB, ATR",60,1,0.9090002502858744,94.16666666666667,0.9982935648295265
"20MA, RSI, MACD, Upper_BB, Lower_BB, ATR",60,30,-2.7099332543675847,19.831223628691983,0.8512880792128757
"20MA, RSI, MACD, Upper_BB, Lower_BB, ATR",5,1,0.9270466237158795,95.9349593495935,0.8784660892840609
"20MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",60,1,0.9069345886948655,93.75,0.8124979436819317
"20MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",60,30,-2.91903409326494,19.40928270042194,0.8512880792128757
"20MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",5,1,0.9267697910045614,95.9349593495935,0.9904039743991995
"20MA, RSI, MACD, Upper_BB, Lower_BB, OBV",60,1,0.9038265642887733,93.75,0.8450078685138377
"20MA, RSI, MACD, Upper_BB, Lower_BB, OBV",60,30,-2.6062732067562973,18.565400843881857,0.8512880792128757
"20MA, RSI, MACD, Upper_BB, Lower_BB, OBV",5,1,0.9266902414679586,95.9349593495935,0.9777092866026638
"20MA, RSI, MACD, Upper_BB, CCI, ATR",60,1,0.9050580219430117,94.16666666666667,0.9781368411168835
"20MA, RSI, MACD, Upper_BB, CCI, ATR",60,30,-3.18605863609491,20.675105485232066,0.8512880792128757
"20MA, RSI, MACD, Upper_BB, CCI, ATR",5,1,0.9266384736289559,95.9349593495935,1.00482651485326
"20MA, RSI, MACD, Upper_BB, CCI, Williams_%R",60,1,0.904054274074305,93.75,0.9149073650350638
"20MA, RSI, MACD, Upper_BB, CCI, Williams_%R",60,30,-2.971639122352619,18.9873417721519,0.8512880792128757
"20MA, RSI, MACD, Upper_BB, CCI, Williams_%R",5,1,0.9265149772762415,95.52845528455285,0.9324916542205425
"20MA, RSI, MACD, Upper_BB, CCI, OBV",60,1,0.902990210377685,94.16666666666667,0.8802171396503856
"20MA, RSI, MACD, Upper_BB, CCI, OBV",60,30,-2.6449828015281267,19.40928270042194,0.8512880792128757
"20MA, RSI, MACD, Upper_BB, CCI, OBV",5,1,0.9268956119061909,95.9349593495935,0.9297946383380109
