Trial,Indicators,Window Size,Forecast Window,Model Type,Alpha,RMSE,MAPE,R2,Accuracy,Profit Index
24,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,1,Lasso,0.0004688921100045413,0.021043457933257945,4.05341277400443,0.9687571395138241,71.25,0.7025352370598155
0,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,30,Linear,,0.11844571937776716,26.0413054930969,-0.17438580998971664,8.016877637130802,1.1238116428704719
1,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,30,Lasso,2.07183095984531,0.14061052271279784,34.29635301697463,-0.6550369742812023,8.860759493670885,0.9603264663974013
2,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,30,Lasso,0.0006712717590077419,0.11886174772992839,27.200491946329848,-0.18265011595896063,6.329113924050633,0.7137700990763124
3,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,30,Lasso,4.066199854279077,0.14061052271279784,34.29635301697463,-0.6550369742812023,8.860759493670885,0.9603264663974013
4,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,30,Ridge,0.000246975958238713,0.11890648600608174,26.40710167747991,-0.18354055692614812,9.282700421940929,0.9907897523178133
5,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,30,Linear,,0.11844571937776716,26.0413054930969,-0.17438580998971664,8.016877637130802,1.1238116428704719
6,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,30,Linear,,0.11844571937776716,26.0413054930969,-0.17438580998971664,8.016877637130802,1.1238116428704719
7,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,30,Linear,,0.11844571937776716,26.0413054930969,-0.17438580998971664,8.016877637130802,1.1238116428704719
8,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,30,Ridge,1.0332098342895513,0.12630368861101562,28.443805009149276,-0.335377711211557,9.70464135021097,0.6254472008808166
9,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,30,Lasso,0.0001703970402230854,0.12572076893099215,28.49517958056022,-0.32308002346406095,8.016877637130802,0.7413155098846309
10,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,30,Linear,,0.11844571937776716,26.0413054930969,-0.17438580998971664,8.016877637130802,1.1238116428704719
11,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,30,Linear,,0.11844571937776716,26.0413054930969,-0.17438580998971664,8.016877637130802,1.1238116428704719
12,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,30,Linear,,0.11844571937776716,26.0413054930969,-0.17438580998971664,8.016877637130802,1.1238116428704719
13,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,30,Linear,,0.11844571937776716,26.0413054930969,-0.17438580998971664,8.016877637130802,1.1238116428704719
14,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,30,Linear,,0.11844571937776716,26.0413054930969,-0.17438580998971664,8.016877637130802,1.1238116428704719
15,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,30,Linear,,0.11844571937776716,26.0413054930969,-0.17438580998971664,8.016877637130802,1.1238116428704719
16,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,30,Ridge,0.024724282082762665,0.1201037873796636,26.71737482470986,-0.20749533239501594,9.282700421940929,0.9641354104361739
17,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,30,Linear,,0.11844571937776716,26.0413054930969,-0.17438580998971664,8.016877637130802,1.1238116428704719
18,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,30,Linear,,0.11844571937776716,26.0413054930969,-0.17438580998971664,8.016877637130802,1.1238116428704719
19,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,30,Ridge,0.0241653439247904,0.12008422187075535,26.711940035161604,-0.2071019503566749,9.282700421940929,0.9641354104361739
20,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,30,Linear,,0.11844571937776716,26.0413054930969,-0.17438580998971664,8.016877637130802,1.1238116428704719
21,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,30,Linear,,0.11844571937776716,26.0413054930969,-0.17438580998971664,8.016877637130802,1.1238116428704719
22,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,30,Linear,,0.11844571937776716,26.0413054930969,-0.17438580998971664,8.016877637130802,1.1238116428704719
23,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,30,Linear,,0.11844571937776716,26.0413054930969,-0.17438580998971664,8.016877637130802,1.1238116428704719
24,"20MA, 50MA, RSI, MACD, Upper_BB, ATR",60,30,Linear,,0.11844571937776716,26.0413054930969,-0.17438580998971664,8.016877637130802,1.1238116428704719
0,"20MA, 50MA, RSI, MACD, Upper_BB, Williams_%R",60,1,Lasso,0.00011874517164395269,0.02112361267116257,4.036076139478085,0.9685186775002752,69.16666666666667,0.5711924627953296
