Trial,Indicators,Filters,Kernel Size,Pooling Size,Dropout,LR,Batch Size,Window Size,Forecast Window,Epochs,Activation Func,R2,Accuracy,Profit Index
0,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,3,3,0.4,0.0001,64,60,30,150,relu,0.083669165,15.61181435,1.070627457
1,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",128,3,3,0.5,0.0005,32,60,30,50,leaky_relu,-6.738199665,1.265822785,0.650373786
2,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,2,3,0.4,0.0001,64,60,30,50,relu,-0.428431046,17.72151899,0.866957207
3,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,3,3,0.5,0.0001,64,60,30,150,leaky_relu,-0.030794225,11.81434599,0.795615363
4,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",64,3,3,0.4,0.0001,64,60,30,150,leaky_relu,-0.175548838,16.87763713,0.721331397
5,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",64,3,2,0.5,0.0001,32,60,30,50,relu,-0.137799048,13.08016878,0.953476979
6,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",64,2,2,0.2,0.0005,64,60,30,150,relu,-9.492234587,0.843881857,0.650373786
7,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",64,2,2,0.2,0.0005,32,60,30,50,relu,-3.84105747,0.843881857,0.650373786
8,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",64,2,2,0.2,0.0001,32,60,30,50,relu,-0.057572673,13.08016878,0.604615286
9,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,2,2,0.4,0.001,32,60,30,100,relu,-5.705589903,0.843881857,0.634463357
10,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",128,3,3,0.3,0.001,64,60,30,100,leaky_relu,-2.184994412,8.438818565,0.646016401
11,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,3,3,0.5,0.0001,64,60,30,150,leaky_relu,0.150045684,18.14345992,1.037724046
12,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,3,3,0.3,0.0001,64,60,30,150,leaky_relu,0.226874681,10.54852321,0.702189236
13,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,3,3,0.3,0.0001,64,60,30,150,leaky_relu,0.205257813,6.329113924,0.778174305
14,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,3,3,0.3,0.0001,64,60,30,150,leaky_relu,-0.281410974,10.97046414,0.760645054
15,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,3,3,0.3,0.001,64,60,30,150,leaky_relu,-3.813390004,2.953586498,0.656355419
16,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,3,3,0.3,0.0001,64,60,30,100,leaky_relu,0.164827091,17.72151899,0.820569138
17,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",128,3,3,0.3,0.0001,64,60,30,150,leaky_relu,-0.541248464,10.54852321,0.578827898
18,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,3,3,0.2,0.0005,64,60,30,150,leaky_relu,-1.748907836,5.907172996,0.61533341
19,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,3,3,0.3,0.001,64,60,30,150,leaky_relu,-1.07657623,8.860759494,0.584426654
20,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",128,2,2,0.4,0.0001,64,60,30,100,leaky_relu,-0.986760622,9.70464135,0.695157688
21,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,3,3,0.3,0.0001,64,60,30,100,leaky_relu,0.05562149,16.03375527,0.688104669
22,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,3,3,0.3,0.0001,64,60,30,100,leaky_relu,-0.539814562,8.016877637,0.740302917
23,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,3,3,0.3,0.0001,64,60,30,100,leaky_relu,0.329755987,16.87763713,1.311820339
24,"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",32,3,3,0.2,0.0001,64,60,30,100,leaky_relu,0.222641071,11.81434599,1.45975355
0,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,3,3,0.2,0.001,32,60,1,100,leaky_relu,0.794226782,20.41666667,0.482603486
1,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,3,3,0.5,0.0001,32,60,1,100,leaky_relu,0.877239115,37.08333333,0.699126194
2,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,2,3,0.5,0.0001,64,60,1,150,relu,0.735939744,23.75,0.480491908
3,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,2,3,0.5,0.001,64,60,1,50,relu,0.718072982,26.66666667,0.632100671
4,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",64,2,3,0.3,0.0001,32,60,1,100,relu,0.736557043,26.25,0.663691727
5,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",64,2,3,0.4,0.0001,64,60,1,150,leaky_relu,0.797896122,30.83333333,0.612527902
6,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,3,3,0.2,0.0001,64,60,1,150,relu,0.93090445,49.58333333,0.525367292
7,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,3,2,0.2,0.001,32,60,1,100,leaky_relu,0.86556014,25,0.529033905
8,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,2,2,0.4,0.0005,32,60,1,100,leaky_relu,0.857917428,40.41666667,1.076230082
9,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,3,2,0.5,0.001,32,60,1,150,relu,0.759079306,29.58333333,0.721657155
10,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,3,2,0.3,0.0005,64,60,1,50,relu,0.908756761,40.83333333,0.7428729
11,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,3,2,0.3,0.0005,64,60,1,50,relu,0.739002519,17.08333333,0.441238243
12,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,3,2,0.2,0.0005,64,60,1,50,relu,0.301508855,5,0.488368131
13,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,3,2,0.3,0.0005,64,60,1,50,relu,0.880079935,39.58333333,0.462867788
14,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,3,3,0.2,0.0001,64,60,1,150,relu,0.921941777,43.33333333,0.71996738
15,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,3,3,0.2,0.0001,64,60,1,150,relu,0.920778561,46.66666667,0.610810387
16,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",64,3,3,0.2,0.0001,64,60,1,150,relu,0.890840649,40,0.510284376
17,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,3,3,0.2,0.0001,64,60,1,150,relu,0.921322499,49.58333333,1.34854154
18,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,3,3,0.4,0.0001,64,60,1,150,relu,0.928258204,48.75,1.04039387
19,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",64,3,3,0.4,0.0001,64,60,1,150,relu,0.899606246,42.5,0.426800509
20,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,2,3,0.4,0.0001,64,60,1,150,relu,0.795888979,33.75,0.803429536
21,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,3,3,0.3,0.0001,64,60,1,150,relu,0.924560515,46.25,0.741865138
22,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,3,3,0.3,0.0001,64,60,1,150,relu,0.90808739,38.75,0.515146714
23,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,3,3,0.4,0.0001,64,60,1,150,relu,0.897021125,40.83333333,0.582694411
24,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,3,3,0.3,0.0001,64,60,1,150,relu,0.921109454,43.75,0.85633016
0,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",64,2,2,0.3,0.0001,64,60,30,100,leaky_relu,-0.726926916,8.860759494,0.591052888
1,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,3,3,0.3,0.0005,64,60,30,150,leaky_relu,-1.272035081,7.172995781,0.591639848
2,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,2,3,0.4,0.0001,64,60,30,50,leaky_relu,-0.553042125,8.438818565,0.742929627
3,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,2,3,0.5,0.0005,32,60,30,100,relu,-0.799139124,7.594936709,0.638246417
4,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",64,3,2,0.4,0.001,32,60,30,50,relu,-2.172069763,5.485232068,0.650373786
5,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,3,3,0.3,0.0005,64,60,30,100,relu,-0.771494832,10.54852321,0.588891326
6,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,2,2,0.5,0.0001,32,60,30,100,relu,-0.721006417,10.54852321,0.652412044
7,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,2,3,0.4,0.0005,64,60,30,100,leaky_relu,-0.643781689,12.23628692,0.89877063
8,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",64,3,3,0.4,0.0005,64,60,30,150,leaky_relu,-0.918250672,10.54852321,0.635141138
9,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,3,3,0.2,0.0001,64,60,30,100,leaky_relu,-0.076793813,12.65822785,0.928685275
10,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,3,2,0.2,0.001,32,60,30,50,leaky_relu,-1.340828008,8.438818565,0.647765704
11,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,2,3,0.2,0.0001,64,60,30,50,leaky_relu,-0.66437504,8.438818565,0.674019788
12,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,3,3,0.2,0.0001,64,60,30,50,leaky_relu,-0.494408425,10.12658228,0.628453015
13,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,3,3,0.2,0.0001,64,60,30,50,leaky_relu,-0.424595914,11.81434599,0.710002594
14,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",128,3,3,0.2,0.0001,64,60,30,150,leaky_relu,-0.613506417,9.70464135,0.598832473
15,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,3,3,0.2,0.0001,64,60,30,100,leaky_relu,-0.193329961,12.23628692,0.905724045
16,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,3,3,0.3,0.0001,64,60,30,100,leaky_relu,-0.178706458,14.34599156,0.843033542
17,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,3,2,0.3,0.001,64,60,30,100,leaky_relu,-1.640587652,5.907172996,0.674592557
18,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,3,3,0.3,0.0001,32,60,30,100,relu,-0.257931718,13.92405063,0.600348089
19,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,3,3,0.3,0.0001,64,60,30,100,leaky_relu,-0.23844297,9.282700422,0.901773265
20,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,3,2,0.2,0.001,64,60,30,100,leaky_relu,-0.865486515,10.54852321,0.607738594
21,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,3,3,0.2,0.0001,64,60,30,100,leaky_relu,-0.474812398,8.016877637,0.597665972
22,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,3,3,0.2,0.0001,64,60,30,100,leaky_relu,-0.316659383,10.12658228,0.672000395
23,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,3,3,0.3,0.0001,64,60,30,100,leaky_relu,-0.176261596,18.98734177,0.866985562
24,"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",32,3,3,0.3,0.0001,64,60,30,100,leaky_relu,-0.38569606,9.282700422,0.926958942
0,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,2,2,0.5,0.0005,32,60,1,50,relu,0.462795415,15.41666667,0.46407061
1,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,2,2,0.3,0.001,64,60,1,100,relu,0.678876499,25.83333333,0.546927607
2,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,2,2,0.2,0.0001,32,60,1,100,relu,0.399144582,20.41666667,0.592701693
3,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,2,3,0.4,0.0005,64,60,1,150,leaky_relu,0.385340211,15,0.472138463
4,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,2,2,0.3,0.0005,32,60,1,100,relu,-0.555396282,10.41666667,0.547532593
5,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,3,2,0.3,0.0005,32,60,1,50,leaky_relu,-0.685168349,6.25,0.499715985
6,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",128,2,3,0.5,0.0005,64,60,1,100,leaky_relu,0.273615177,13.33333333,0.508615235
7,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,3,2,0.4,0.001,64,60,1,50,relu,0.812819919,30.41666667,0.486497798
8,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,3,3,0.5,0.0005,64,60,1,50,relu,0.120518926,13.33333333,0.650604619
9,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,2,2,0.2,0.0005,64,60,1,100,relu,-0.41197447,6.25,0.530783847
10,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",128,3,3,0.4,0.001,64,60,1,150,leaky_relu,0.927278768,49.16666667,0.608902628
11,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",128,3,3,0.4,0.001,64,60,1,150,leaky_relu,0.653136892,19.16666667,0.50186838
12,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",128,3,3,0.4,0.001,64,60,1,150,leaky_relu,0.090849043,11.25,0.517705365
13,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",128,3,3,0.4,0.001,64,60,1,150,leaky_relu,0.117876513,3.75,0.488368131
14,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,3,2,0.4,0.001,64,60,1,50,relu,-0.145852622,5.416666667,0.499715985
15,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",128,3,3,0.3,0.0001,64,60,1,150,leaky_relu,0.486362835,15.83333333,0.539014637
16,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,3,3,0.5,0.001,64,60,1,50,relu,0.657452682,17.91666667,0.497646491
17,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",128,3,2,0.4,0.001,64,60,1,150,leaky_relu,0.607662503,12.08333333,0.457074219
18,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,3,2,0.3,0.001,32,60,1,50,leaky_relu,0.804623664,30,0.547728486
19,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",128,3,3,0.5,0.0001,64,60,1,150,relu,0.477585026,17.08333333,0.537205982
20,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",128,3,3,0.4,0.001,64,60,1,50,relu,0.171009014,5.833333333,0.488368131
21,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,3,2,0.3,0.001,32,60,1,50,leaky_relu,0.679786376,15,0.490599817
22,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,3,2,0.2,0.001,32,60,1,50,leaky_relu,0.59650362,15.83333333,0.541092347
23,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,3,2,0.3,0.001,32,60,1,50,leaky_relu,-0.798570237,6.666666667,0.504260257
24,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,3,2,0.4,0.001,32,60,1,50,leaky_relu,0.736857086,17.5,0.575877967
0,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,3,3,0.4,0.0005,64,60,30,150,leaky_relu,-1.986773355,3.797468354,0.649846802
1,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,3,3,0.5,0.001,32,60,30,50,relu,-2.090474603,1.687763713,0.656288097
2,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",128,2,3,0.2,0.0001,32,60,30,150,leaky_relu,-1.851960495,3.797468354,0.630422657
3,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,2,3,0.2,0.0001,32,60,30,150,leaky_relu,-0.105068962,21.51898734,0.796117128
4,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,2,2,0.2,0.0001,64,60,30,100,relu,-0.095407617,16.87763713,0.877547085
5,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,3,3,0.3,0.0001,64,60,30,50,relu,0.267898844,6.329113924,1.060960746
6,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,3,2,0.4,0.0001,32,60,30,150,relu,-0.126869079,16.4556962,0.706904546
7,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",128,2,2,0.3,0.0001,64,60,30,50,leaky_relu,0.1503792,15.61181435,0.749251772
8,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",128,2,2,0.2,0.0005,64,60,30,50,relu,-3.298238508,1.265822785,0.630422657
9,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",32,3,2,0.4,0.0005,32,60,30,100,leaky_relu,-2.836773263,0.843881857,0.630422657
10,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,3,3,0.3,0.001,64,60,30,50,relu,-1.258255776,6.329113924,0.678776411
11,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,2,2,0.3,0.0001,64,60,30,50,leaky_relu,0.251349583,5.485232068,0.851712866
12,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,3,2,0.3,0.0001,64,60,30,50,leaky_relu,0.201232982,6.329113924,1.299291231
13,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,2,3,0.3,0.0001,64,60,30,50,relu,0.20551008,8.860759494,0.879945743
14,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,2,3,0.5,0.0001,64,60,30,50,relu,-0.005613503,18.98734177,0.820029955
15,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,3,2,0.3,0.001,64,60,30,50,leaky_relu,-4.409494061,2.109704641,0.650373786
16,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,2,2,0.4,0.0001,64,60,30,100,relu,-0.780939007,5.907172996,0.723347659
17,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,3,3,0.3,0.0001,64,60,30,50,leaky_relu,0.207561141,17.29957806,0.955438161
18,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,2,3,0.4,0.0005,64,60,30,50,leaky_relu,0.106513389,14.76793249,0.672326786
19,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,3,2,0.2,0.001,64,60,30,100,relu,-6.409122583,2.953586498,0.650373786
20,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",128,3,2,0.3,0.0001,64,60,30,50,leaky_relu,-0.417091428,13.08016878,0.674670319
21,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,3,3,0.3,0.0001,64,60,30,50,leaky_relu,-0.803947807,7.172995781,0.722896166
22,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,3,3,0.3,0.0001,64,60,30,50,leaky_relu,0.24601177,16.87763713,0.772851079
23,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,3,3,0.3,0.0001,64,60,30,50,leaky_relu,0.142878043,7.594936709,2.122794422
24,"20MA, 50MA, Lower_BB, CCI, ATR, OBV",64,3,3,0.4,0.0001,64,60,30,50,leaky_relu,0.265715205,18.14345992,0.894998269
0,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",32,3,3,0.5,0.0001,32,60,1,100,leaky_relu,0.520314504,14.58333333,0.541947428
1,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,2,3,0.2,0.0001,32,60,1,50,leaky_relu,0.323850779,18.33333333,0.574895522
2,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",32,2,2,0.3,0.0005,64,60,1,150,relu,-0.808819135,7.5,0.49636798
3,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,3,2,0.3,0.0001,64,60,1,100,leaky_relu,0.627334456,21.25,0.474025509
4,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,3,2,0.3,0.001,64,60,1,150,leaky_relu,0.66680484,15,0.481130656
5,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,3,3,0.2,0.0001,64,60,1,50,leaky_relu,0.478178831,14.58333333,0.557414986
6,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",32,3,2,0.3,0.001,64,60,1,150,leaky_relu,0.387136561,11.66666667,0.482542668
7,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,2,2,0.4,0.001,32,60,1,100,relu,-2.317910265,0.833333333,0.488368131
8,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,2,3,0.2,0.0001,64,60,1,50,relu,-0.006040464,12.5,0.590204367
9,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",32,2,2,0.4,0.001,64,60,1,50,leaky_relu,0.145419613,8.333333333,0.510389652
10,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,3,2,0.5,0.0005,32,60,1,150,relu,0.780450821,20,0.508248227
11,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,3,2,0.5,0.0005,32,60,1,150,relu,-0.858031568,4.166666667,0.488368131
12,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,3,2,0.4,0.0005,32,60,1,150,relu,-2.86128462,0.416666667,0.488368131
13,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,3,2,0.5,0.0005,32,60,1,150,relu,-1.141845714,0,0.488368131
14,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,3,2,0.4,0.001,64,60,1,150,leaky_relu,-0.473063417,2.5,0.488368131
15,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,3,2,0.3,0.0005,32,60,1,150,relu,-2.57827518,0,0.488368131
16,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,3,2,0.5,0.001,32,60,1,150,leaky_relu,0.206451432,6.25,0.499715985
17,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,3,3,0.4,0.001,64,60,1,150,relu,0.16286719,3.333333333,0.488368131
18,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,3,2,0.3,0.0005,32,60,1,150,relu,-1.489720184,1.666666667,0.499715985
19,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,3,2,0.2,0.001,64,60,1,100,leaky_relu,0.063407879,4.166666667,0.479563039
20,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,2,3,0.5,0.0005,32,60,1,150,relu,-4.437170678,0.416666667,0.488368131
21,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,3,2,0.3,0.0001,64,60,1,100,leaky_relu,0.625547404,18.75,0.442397978
22,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,3,2,0.3,0.0001,64,60,1,100,leaky_relu,0.583485301,17.91666667,0.598997098
23,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,3,2,0.3,0.0001,64,60,1,100,leaky_relu,-0.06764767,5.833333333,0.499715985
24,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,3,2,0.4,0.001,64,60,1,100,leaky_relu,-0.574090906,1.639344262,0.488368131
0,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,3,2,0.5,0.001,32,60,30,50,relu,-5.999499438,0.843881857,0.650373786
1,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",32,2,2,0.5,0.001,64,60,30,50,leaky_relu,-0.834928734,12.23628692,0.609217196
2,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,3,3,0.3,0.0005,32,60,30,50,leaky_relu,-1.738024914,12.23628692,0.650373786
3,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",32,3,3,0.4,0.0005,32,60,30,150,relu,-6.859154737,0.843881857,0.650373786
4,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,2,2,0.5,0.001,32,60,30,100,leaky_relu,-21.002401,0.421940928,0.650373786
5,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,3,2,0.4,0.0005,32,60,30,150,relu,-13.02304699,0.843881857,0.650373786
6,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,2,3,0.4,0.0001,32,60,30,100,relu,-0.420205652,12.65822785,0.875676212
7,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",128,3,2,0.3,0.001,32,60,30,50,relu,-2.522083833,9.282700422,0.650373786
8,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",32,2,3,0.3,0.0001,32,60,30,100,relu,-0.692014367,5.063291139,0.656641942
9,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,3,3,0.2,0.0001,64,60,30,100,relu,-0.450564865,9.282700422,0.635639334
10,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,2,3,0.2,0.0001,64,60,30,100,leaky_relu,0.248069343,16.87763713,1.131484316
11,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,2,3,0.2,0.0001,64,60,30,100,leaky_relu,0.155172205,8.860759494,0.93819695
12,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,2,3,0.2,0.0001,64,60,30,100,leaky_relu,-0.111554848,13.92405063,0.699173971
13,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,2,3,0.2,0.0001,64,60,30,100,leaky_relu,0.039618335,16.87763713,0.753390875
14,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,2,3,0.2,0.0001,64,60,30,100,leaky_relu,0.149836926,15.18987342,1.036821783
15,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,2,3,0.3,0.0001,64,60,30,100,leaky_relu,-0.099735906,13.92405063,0.762895527
16,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,2,3,0.2,0.0001,64,60,30,150,leaky_relu,-1.042805737,9.70464135,0.676509448
17,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,2,3,0.2,0.0001,64,60,30,100,leaky_relu,-0.536259848,8.016877637,0.69381439
18,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,2,3,0.3,0.0001,64,60,30,100,leaky_relu,-0.538140108,5.907172996,0.720188603
19,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",32,2,3,0.2,0.0005,64,60,30,150,leaky_relu,-2.342033556,8.016877637,0.743860307
20,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,2,2,0.3,0.0001,64,60,30,100,leaky_relu,-0.279739076,12.23628692,1.010539199
21,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,2,3,0.2,0.0001,64,60,30,100,leaky_relu,-0.887964116,7.594936709,0.757864993
22,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,2,3,0.2,0.0001,64,60,30,100,leaky_relu,-0.603648405,10.97046414,0.670392867
23,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,2,3,0.2,0.0001,64,60,30,100,leaky_relu,-0.528442031,10.97046414,0.641052831
24,"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",64,2,3,0.2,0.0001,64,60,30,100,leaky_relu,0.205778592,10.54852321,0.839069761
