Indicators,Window Size,Forecast Window,R2,Accuracy,Profit Index
"20MA, 50MA, RSI, MACD, ATR, OBV",60,1,0.9594910254153967,98.33333333333333,0.8625405207341708
"20MA, 50MA, RSI, MACD, ATR, OBV",60,30,-0.13727992263176825,26.582278481012654,0.9325087960365439
"20MA, 50MA, RSI, MACD, ATR, OBV",5,1,0.9705058907344718,96.7479674796748,0.7935762992192639
"20MA, 50MA, RSI, MACD, Williams_%R, OBV",60,1,0.9597316030708594,96.66666666666667,0.752518205845019
"20MA, 50MA, RSI, MACD, Williams_%R, OBV",60,30,-0.3131303108131258,20.675105485232066,0.9025183371821024
"20MA, 50MA, RSI, MACD, Williams_%R, OBV",5,1,0.9707884936690336,97.5609756097561,0.7471010810210105
"20MA, 50MA, RSI, Upper_BB, Lower_BB, CCI",60,1,0.9558272574439343,95.83333333333334,0.6899074210624593
"20MA, 50MA, RSI, Upper_BB, Lower_BB, CCI",60,30,-0.3945854140598106,20.675105485232066,0.8389774160417781
"20MA, 50MA, RSI, Upper_BB, Lower_BB, CCI",5,1,0.971436579299894,97.5609756097561,0.8663135538822726
"20MA, 50MA, RSI, Upper_BB, Lower_BB, ATR",60,1,0.9584436606060401,96.66666666666667,0.6057652779988162
"20MA, 50MA, RSI, Upper_BB, Lower_BB, ATR",60,30,-0.21794259783618997,24.894514767932492,0.8632669993440913
"20MA, 50MA, RSI, Upper_BB, Lower_BB, ATR",5,1,0.9712331744783277,97.15447154471545,0.8670101223385079
"20MA, 50MA, RSI, Upper_BB, Lower_BB, Williams_%R",60,1,0.9583737067314035,96.25,0.8084834265595214
"20MA, 50MA, RSI, Upper_BB, Lower_BB, Williams_%R",60,30,-0.5237904311565,18.9873417721519,0.6459016881928606
"20MA, 50MA, RSI, Upper_BB, Lower_BB, Williams_%R",5,1,0.9712396201672376,97.96747967479675,0.8303187071127089
"20MA, 50MA, RSI, Upper_BB, Lower_BB, OBV",60,1,0.9581875623472635,96.66666666666667,0.8142761661886945
"20MA, 50MA, RSI, Upper_BB, Lower_BB, OBV",60,30,-0.39062094723494756,21.09704641350211,0.8667629002931261
"20MA, 50MA, RSI, Upper_BB, Lower_BB, OBV",5,1,0.9707700905671448,97.15447154471545,0.7452328566049365
"20MA, 50MA, RSI, Upper_BB, CCI, ATR",60,1,0.9543772775039244,95.83333333333334,0.7113252624758059
"20MA, 50MA, RSI, Upper_BB, CCI, ATR",60,30,-0.27526374489108596,28.691983122362867,0.8248809752305156
"20MA, 50MA, RSI, Upper_BB, CCI, ATR",5,1,0.971312973708638,97.5609756097561,0.8937557201860565
"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",60,1,0.9540344076064269,95.0,0.6266888870008239
"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",60,30,-0.4882260575349686,16.455696202531644,0.8324485022149245
"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",5,1,0.9711583270613986,97.96747967479675,0.8971366880586569
