Trial,Indicators,Window Size,Forecast Window,Model Type,Alpha,RMSE,MAPE,R2,Accuracy,Profit Index
5,"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,30,Linear,,0.10701768826194225,17.54364292349358,-2.878857651189024,19.40928270042194,0.8286492108685556
6,"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,30,Ridge,0.20334799725452227,0.10036158569221108,16.58873455419265,-2.4113614711049625,16.455696202531644,0.8055550601371971
7,"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,30,Linear,,0.10701768826194225,17.54364292349358,-2.878857651189024,19.40928270042194,0.8286492108685556
8,"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,30,Ridge,0.001444296888217997,0.10520830574861938,17.32679820433725,-2.7488042614122716,18.565400843881857,0.8286492108685556
9,"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,30,Linear,,0.10701768826194225,17.54364292349358,-2.878857651189024,19.40928270042194,0.8286492108685556
10,"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,30,Lasso,0.0002855658938316709,0.08982349211755497,14.664095773646807,-1.7325780906060508,17.72151898734177,0.8286492108685556
11,"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,30,Lasso,0.00010103510439105937,0.09501415502527756,15.671578449274904,-2.057520179951864,16.455696202531644,0.8286492108685556
12,"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,30,Lasso,0.00036652375359955304,0.08870037485025038,14.446361310844495,-1.664671159976201,18.143459915611814,0.8286492108685556
13,"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,30,Lasso,0.002815763634509969,0.06831453936655309,10.909707892152229,-0.5805891624081139,30.37974683544304,0.7958279492318229
14,"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,30,Lasso,0.004409772439888401,0.06195470378343901,9.718416064850235,-0.29999379967007656,33.33333333333333,0.9990602891195008
15,"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,30,Lasso,0.04235331883188488,0.3493286934945901,62.87601776877252,-40.32960269390277,0.0,1.0
16,"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,30,Lasso,0.0037983717913852113,0.06398319060884482,10.08889908402165,-0.38651475985285755,33.755274261603375,0.9033193659216032
17,"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,30,Lasso,0.16400161832029705,0.3774740984363694,68.12205261833635,-47.25774499882927,0.0,1.0
18,"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,30,Lasso,8.149587534003784,0.3774740984363694,68.12205261833635,-47.25774499882927,0.0,1.0
19,"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,30,Lasso,0.010057677357774865,0.06000390962227203,8.469801412266014,-0.21941577135842016,34.59915611814346,1.2423639049471993
20,"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,30,Lasso,0.18406453073743767,0.3774740984363694,68.12205261833635,-47.25774499882927,0.0,1.0
21,"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,30,Lasso,0.011402129098500512,0.06534193527340902,8.95985406313875,-0.4460279831497087,36.28691983122363,1.382022096977721
22,"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,30,Lasso,0.007353715533656584,0.05752359233189848,8.776659364502478,-0.12068797187051805,36.708860759493675,1.2131933661044862
23,"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,30,Lasso,0.0012211220813772732,0.08007139591893146,12.942271737364951,-1.1714383856636803,21.940928270042196,0.8286492108685556
24,"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,30,Lasso,0.012074655851559445,0.06881025657556566,9.381863365345081,-0.6036111439483489,33.755274261603375,1.3527868909930196
0,"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,Lasso,0.8639236076400285,0.38590820552492605,69.22829551508643,-51.6111142372957,0.0,1.0
1,"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,Ridge,1.3869544696152853,0.020530578663263934,3.074336283209315,0.8510941176785409,82.91666666666667,0.9197113053974554
2,"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,Linear,,0.01681584956890058,2.46073992742936,0.9001042295289047,87.5,0.8416065163286627
3,"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,Linear,,0.01681584956890058,2.46073992742936,0.9001042295289047,87.5,0.8416065163286627
4,"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,Linear,,0.01681584956890058,2.46073992742936,0.9001042295289047,87.5,0.8416065163286627
5,"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,Lasso,0.0009648726868636633,0.014575962689419466,2.1317383991327534,0.9249442499093625,94.16666666666667,1.378574410972811
6,"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,Linear,,0.01681584956890058,2.46073992742936,0.9001042295289047,87.5,0.8416065163286627
7,"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,Lasso,0.27491909800116476,0.38590820552492605,69.22829551508643,-51.6111142372957,0.0,1.0
8,"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,Ridge,0.00010679505493038244,0.01621792453162219,2.390989203566342,0.9070819634954517,88.75,0.9371248422671667
9,"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,Ridge,9.804118353478625,0.02639427700773747,4.05699054214095,0.7538901394972446,68.75,0.7148749203351086
10,"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,Lasso,0.000924551208606214,0.014501980852536666,2.121286959640339,0.9257042231012417,93.75,1.3765151682748935
11,"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,Lasso,0.0007066219355462244,0.014246608199145869,2.0850173390486963,0.9282978075738749,93.75,1.3533691526832679
12,"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,Lasso,0.00416859729620607,0.029284181701500163,4.231209216874034,0.6970467196045518,62.5,1.4661082530624048
13,"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,Lasso,0.005961089506038445,0.040401451415880904,5.84318090147828,0.42336180124632183,45.83333333333333,1.4438691197403035
14,"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,Lasso,0.00010767991973794917,0.014333882569099152,2.104629416513008,0.9274166250449034,95.41666666666667,0.8610104223846565
15,"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,Lasso,0.00010031531900636026,0.01434280795831287,2.106146531102301,0.9273262048025211,95.41666666666667,0.8575802510145106
16,"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,Lasso,0.0005026816880481512,0.014158333563066951,2.0768767096821694,0.9291836149914551,94.16666666666667,1.3422912429792908
17,"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,Lasso,0.032455656710128615,0.2599953286563158,46.204243630872064,-22.880343185669528,0.0,1.0
18,"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,Lasso,0.000971466498121477,0.014588468594151659,2.133543166388773,0.9248154017848034,94.16666666666667,1.3794691415969826
19,"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,Ridge,0.021487016096821084,0.015489861040069683,2.2623975815065323,0.9152373517294667,89.16666666666667,0.8803757414721849
20,"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,Lasso,0.0005837134400189486,0.014184636979858535,2.079035779098221,0.9289202445657609,93.75,1.3925110357456667
21,"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,Lasso,0.0005804339603716797,0.014183101421690512,2.0789194772367123,0.9289356332135398,93.75,1.3961681087436106
22,"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,Lasso,0.0039514980551554075,0.027994447229361116,4.0487066829411695,0.7231444292676272,64.58333333333334,1.459472540524038
23,"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,Lasso,0.00040896103731511465,0.014155613610202648,2.076079587714556,0.9292108214033635,94.58333333333333,1.1231905726174596
24,"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,Lasso,0.0003001488172510886,0.014189601002633247,2.0814926527484277,0.9288704860467237,95.0,0.934516060767317
0,"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,Linear,,0.10701768826194225,17.54364292349358,-2.878857651189024,19.40928270042194,0.8286492108685556
1,"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,Ridge,0.24266823934458343,0.10033103423378435,16.59435618524874,-2.4092848557521287,16.877637130801688,0.8055550601371971
2,"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,Linear,,0.10701768826194225,17.54364292349358,-2.878857651189024,19.40928270042194,0.8286492108685556
3,"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,Ridge,0.019380863950587596,0.10217391926995686,16.869511776449784,-2.535678898728738,18.565400843881857,0.8286492108685556
4,"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,Ridge,0.018429861524734456,0.10223484985994932,16.8801520196031,-2.539897103102817,18.565400843881857,0.8286492108685556
5,"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,Linear,,0.10701768826194225,17.54364292349358,-2.878857651189024,19.40928270042194,0.8286492108685556
6,"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,Linear,,0.10701768826194225,17.54364292349358,-2.878857651189024,19.40928270042194,0.8286492108685556
7,"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,Linear,,0.10701768826194225,17.54364292349358,-2.878857651189024,19.40928270042194,0.8286492108685556
8,"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,Lasso,1.8000037214248767,0.3774740984363694,68.12205261833635,-47.25774499882927,0.0,1.0
9,"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,Linear,,0.10701768826194225,17.54364292349358,-2.878857651189024,19.40928270042194,0.8286492108685556
10,"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,Ridge,0.00012132639925060095,0.10677573565238084,17.53650364471071,-2.8613383263900958,18.565400843881857,0.8286492108685556
11,"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,Ridge,0.08760343080844689,0.10070620160713212,16.611321383379,-2.4348291717569333,16.877637130801688,0.8055550601371971
12,"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,Ridge,0.6152204446987409,0.10026833764197643,16.64475691461401,-2.4050252813039505,15.611814345991561,0.8055550601371971
13,"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,Ridge,2.00857262122171,0.09985322848413808,16.64384191951514,-2.376890151787278,14.345991561181433,0.8295663425781451
14,"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,Lasso,8.274840232158855,0.3774740984363694,68.12205261833635,-47.25774499882927,0.0,1.0
15,"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,Ridge,0.9455329386934714,0.10020343214588244,16.660154285945346,-2.4006184400201525,14.345991561181433,0.8055550601371971
16,"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,Ridge,6.803306317349345,0.09863335255577768,16.48421650508147,-2.294885304589158,12.658227848101266,0.8295663425781451
17,"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,Ridge,9.295892014980582,0.09831017459608922,16.430907493331798,-2.2733289083684265,13.924050632911392,0.8286492108685556
18,"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,Lasso,7.413360529487439,0.3774740984363694,68.12205261833635,-47.25774499882927,0.0,1.0
19,"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,Ridge,0.002305642981008538,0.10472046061292783,17.260012215020318,-2.7141188664762383,18.565400843881857,0.8286492108685556
20,"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,Ridge,0.00110242791237587,0.1054664162447751,17.36128567352998,-2.767220918693966,19.40928270042194,0.8286492108685556
21,"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,Ridge,3.7018900914693713,0.09930354677377917,16.5818078593457,-2.339813621620553,13.502109704641349,0.8295663425781451
22,"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,Ridge,8.201474761523158,0.09843518904515723,16.452036966809093,-2.281659146746929,13.924050632911392,0.8295663425781451
23,"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,Ridge,9.79727350774112,0.09826006200388904,16.422236489710606,-2.2699926679471987,13.924050632911392,0.8286492108685556
24,"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,Ridge,0.5680286888908418,0.10027415715894979,16.64093508114789,-2.4054205442140257,16.033755274261605,0.8055550601371971
0,"20MA, 50MA, MACD, CCI, Williams_%R, OBV",60,1,Linear,,0.01681584956890058,2.46073992742936,0.9001042295289047,87.5,0.8416065163286627
1,"20MA, 50MA, MACD, CCI, Williams_%R, OBV",60,1,Linear,,0.01681584956890058,2.46073992742936,0.9001042295289047,87.5,0.8416065163286627
2,"20MA, 50MA, MACD, CCI, Williams_%R, OBV",60,1,Ridge,0.3661235261125283,0.017961099523076,2.6933322486751803,0.886033998245657,85.41666666666666,1.0239554691956967
3,"20MA, 50MA, MACD, CCI, Williams_%R, OBV",60,1,Ridge,0.0011250801876589085,0.01566214661482969,2.3044005184693033,0.9133413251088897,89.16666666666667,0.92514831628826
4,"20MA, 50MA, MACD, CCI, Williams_%R, OBV",60,1,Ridge,2.833229707075651,0.022334141884103674,3.393884853492888,0.8237829140211437,79.58333333333333,0.7130163782509097
5,"20MA, 50MA, MACD, CCI, Williams_%R, OBV",60,1,Ridge,0.00020865652953599688,0.016057165827299894,2.366416034463833,0.9089149169538987,89.16666666666667,0.8403523557433953
6,"20MA, 50MA, MACD, CCI, Williams_%R, OBV",60,1,Linear,,0.01681584956890058,2.46073992742936,0.9001042295289047,87.5,0.8416065163286627
7,"20MA, 50MA, MACD, CCI, Williams_%R, OBV",60,1,Lasso,6.742740427543988,0.38590820552492605,69.22829551508643,-51.6111142372957,0.0,1.0
8,"20MA, 50MA, MACD, CCI, Williams_%R, OBV",60,1,Ridge,0.14111156528938834,0.016700710040729226,2.4884046554740578,0.9014675355478157,86.66666666666667,0.9826000582489305
9,"20MA, 50MA, MACD, CCI, Williams_%R, OBV",60,1,Linear,,0.01681584956890058,2.46073992742936,0.9001042295289047,87.5,0.8416065163286627
10,"20MA, 50MA, MACD, CCI, Williams_%R, OBV",60,1,Lasso,0.0010500432464179827,0.0147478266243939,2.154974547447704,0.9231638633160638,93.75,1.4281220764270766
11,"20MA, 50MA, MACD, CCI, Williams_%R, OBV",60,1,Lasso,0.000775038159310809,0.014307309442397956,2.094990907646914,0.9276854955857141,93.75,1.434808243033389
12,"20MA, 50MA, MACD, CCI, Williams_%R, OBV",60,1,Lasso,0.004153936341567833,0.029196678421135058,4.218882436644793,0.6988545078554507,62.5,1.4661082530624048
13,"20MA, 50MA, MACD, CCI, Williams_%R, OBV",60,1,Lasso,0.009552225881043937,0.06492090549665454,9.864020771442751,-0.48894484630271173,20.833333333333336,1.2364337186251817
