Ticker,Indicators,Filters,Kernel Size,Dropout Rate,Learning Rate,Batch Size,Epochs,Optimizer,RMSE,MAPE,R2,Accuracy,,
1155.KL,"20MA, 50MA, 200MA, ROC, OBV",32,3,0.2,0.001,16,100,adam,0.807056898,8.924251456,0.380897373,4.931506849,,
1155.KL,"20MA, 50MA, 200MA, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,0.704148845,7.376824804,0.528715364,23.01369863,,
1155.KL,"20MA, 50MA, RSI, MACD, Signal_Line",32,3,0.2,0.001,16,100,adam,0.158107199,1.532177622,0.976239388,99.31506849,,
1155.KL,"20MA, 50MA, RSI, MACD, Upper_BB",32,3,0.2,0.001,16,100,adam,0.104060628,0.960297778,0.989707349,99.8630137,,
1155.KL,"20MA, 50MA, RSI, MACD, Lower_BB",32,3,0.2,0.001,16,100,adam,0.169003251,1.514872417,0.972851586,97.80821918,,
1155.KL,"20MA, 50MA, RSI, MACD, CCI",32,3,0.2,0.001,16,100,adam,0.11495688,1.049283424,0.987438998,99.5890411,,
1155.KL,"20MA, 50MA, RSI, MACD, ATR",32,3,0.2,0.001,16,100,adam,0.132331054,1.105143028,0.983355227,98.90410959,,
1155.KL,"20MA, 50MA, RSI, MACD, ROC",32,3,0.2,0.001,16,100,adam,0.194880783,1.832597269,0.963901233,96.84931507,,
1155.KL,"20MA, 50MA, RSI, MACD, Williams_%R",32,3,0.2,0.001,16,100,adam,0.172912772,1.658373451,0.97158102,98.90410959,,
1155.KL,"20MA, 50MA, RSI, MACD, OBV",32,3,0.2,0.001,16,100,adam,0.134256264,1.286148742,0.982867393,98.90410959,,
1155.KL,"20MA, 50MA, RSI, Signal_Line, Upper_BB",32,3,0.2,0.001,16,100,adam,0.129196437,1.172527298,0.98413444,99.31506849,,
1155.KL,"20MA, 50MA, RSI, Signal_Line, Lower_BB",32,3,0.2,0.001,16,100,adam,0.139766334,1.28538649,0.981432241,99.45205479,,
1155.KL,"20MA, 50MA, RSI, Signal_Line, CCI",32,3,0.2,0.001,16,100,adam,0.110513121,1.091309912,0.988391342,100,,
1155.KL,"20MA, 50MA, RSI, Signal_Line, ATR",32,3,0.2,0.001,16,100,adam,0.128863587,1.193411895,0.984216084,99.45205479,,
1155.KL,"20MA, 50MA, RSI, Signal_Line, ROC",32,3,0.2,0.001,16,100,adam,0.210502684,2.076519261,0.957881818,96.84931507,,
1155.KL,"20MA, 50MA, RSI, Signal_Line, Williams_%R",32,3,0.2,0.001,16,100,adam,0.184193581,1.740128374,0.96775196,98.76712329,,
1155.KL,"20MA, 50MA, RSI, Signal_Line, OBV",32,3,0.2,0.001,16,100,adam,0.300790279,3.133065872,0.914003271,86.02739726,,
1155.KL,"20MA, 50MA, RSI, Upper_BB, Lower_BB",32,3,0.2,0.001,16,100,adam,0.17241286,1.555204447,0.971745108,96.71232877,,
1155.KL,"20MA, 50MA, RSI, Upper_BB, CCI",32,3,0.2,0.001,16,100,adam,0.152341114,1.429229144,0.977940859,99.45205479,,
1155.KL,"20MA, 50MA, RSI, Upper_BB, ATR",32,3,0.2,0.001,16,100,adam,0.175333472,1.500760654,0.970779745,96.57534247,,
1155.KL,"20MA, 50MA, RSI, Upper_BB, ROC",32,3,0.2,0.001,16,100,adam,0.181877622,1.590231909,0.968557804,98.21917808,,
1155.KL,"20MA, 50MA, RSI, Upper_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,0.178953133,1.627149153,0.96956082,99.04109589,,
1155.KL,"20MA, 50MA, RSI, Upper_BB, OBV",32,3,0.2,0.001,16,100,adam,0.458020943,4.79553274,0.800600065,57.94520548,,
1155.KL,"20MA, 50MA, RSI, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,0.21340348,2.105201499,0.956713015,95.89041096,,
1155.KL,"20MA, 50MA, RSI, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,0.244792514,2.433201408,0.943042541,93.69863014,,
1155.KL,"20MA, 50MA, RSI, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,0.169065031,1.544952168,0.972831734,97.94520548,,
1155.KL,"20MA, 50MA, RSI, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,0.177217351,1.578897783,0.970148454,97.53424658,,
1155.KL,"20MA, 50MA, RSI, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,0.234330265,2.054466386,0.947807139,90.68493151,,
1155.KL,"20MA, 50MA, RSI, CCI, ATR",32,3,0.2,0.001,16,100,adam,0.221692991,2.108733288,0.953284794,94.79452055,,
1155.KL,"20MA, 50MA, RSI, CCI, ROC",32,3,0.2,0.001,16,100,adam,0.137087728,1.322374622,0.982137119,99.5890411,,
1155.KL,"20MA, 50MA, RSI, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,0.225909561,1.853763488,0.951490861,94.93150685,,
1155.KL,"20MA, 50MA, RSI, CCI, OBV",32,3,0.2,0.001,16,100,adam,0.24788185,2.45776781,0.941595838,93.83561644,,
1155.KL,"20MA, 50MA, RSI, ATR, ROC",32,3,0.2,0.001,16,100,adam,0.168298044,1.687940101,0.97307768,99.5890411,,
1155.KL,"20MA, 50MA, RSI, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,0.299599793,3.025530023,0.91468265,92.05479452,,
1155.KL,"20MA, 50MA, RSI, ATR, OBV",32,3,0.2,0.001,16,100,adam,0.645945656,6.817286797,0.603405851,28.08219178,,
1155.KL,"20MA, 50MA, RSI, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,0.360558404,3.220579387,0.876432123,76.57534247,,
1155.KL,"20MA, 50MA, RSI, ROC, OBV",32,3,0.2,0.001,16,100,adam,0.190630543,1.598987649,0.96545865,95.06849315,,
1155.KL,"20MA, 50MA, RSI, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,0.267678575,2.556774515,0.931894597,89.04109589,,
1155.KL,"20MA, 50MA, MACD, Signal_Line, Upper_BB",32,3,0.2,0.001,16,100,adam,0.097170597,0.877972495,0.991025214,100,,
1155.KL,"20MA, 50MA, MACD, Signal_Line, Lower_BB",32,3,0.2,0.001,16,100,adam,0.098400194,0.927246122,0.990796643,100,,
1155.KL,"20MA, 50MA, MACD, Signal_Line, CCI",32,3,0.2,0.001,16,100,adam,0.130776671,1.220277059,0.983743955,100,,
1155.KL,"20MA, 50MA, MACD, Signal_Line, ATR",32,3,0.2,0.001,16,100,adam,0.128981964,1.165360699,0.984187071,99.5890411,,
1155.KL,"20MA, 50MA, MACD, Signal_Line, ROC",32,3,0.2,0.001,16,100,adam,0.123451888,1.132765748,0.985513956,99.8630137,,
1155.KL,"20MA, 50MA, MACD, Signal_Line, Williams_%R",32,3,0.2,0.001,16,100,adam,0.175635288,1.65656897,0.97067906,98.35616438,,
1155.KL,"20MA, 50MA, MACD, Signal_Line, OBV",32,3,0.2,0.001,16,100,adam,0.383083306,4.167864594,0.860510733,73.56164384,,
1155.KL,"20MA, 50MA, MACD, Upper_BB, Lower_BB",32,3,0.2,0.001,16,100,adam,0.112000674,1.059840534,0.988076724,100,,
1155.KL,"20MA, 50MA, MACD, Upper_BB, CCI",32,3,0.2,0.001,16,100,adam,0.160125965,1.534674032,0.975628747,99.5890411,,
1155.KL,"20MA, 50MA, MACD, Upper_BB, ATR",32,3,0.2,0.001,16,100,adam,0.130858562,1.19581464,0.98372359,100,,
1155.KL,"20MA, 50MA, MACD, Upper_BB, ROC",32,3,0.2,0.001,16,100,adam,0.111906242,1.055263422,0.988096821,100,,
1155.KL,"20MA, 50MA, MACD, Upper_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,0.111682737,1.130524244,0.988144321,100,,
1155.KL,"20MA, 50MA, MACD, Upper_BB, OBV",32,3,0.2,0.001,16,100,adam,0.326504789,3.530159042,0.898671071,87.12328767,,
1155.KL,"20MA, 50MA, MACD, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,0.120153988,1.158475948,0.98627758,99.7260274,,
1155.KL,"20MA, 50MA, MACD, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,0.119646521,1.022803106,0.986393247,99.31506849,,
1155.KL,"20MA, 50MA, MACD, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,0.145861407,1.448485855,0.979777486,99.8630137,,
1155.KL,"20MA, 50MA, MACD, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,0.158484969,1.527578276,0.976125708,99.8630137,,
1155.KL,"20MA, 50MA, MACD, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,0.227958088,2.350756248,0.95060712,97.94520548,,
1155.KL,"20MA, 50MA, MACD, CCI, ATR",32,3,0.2,0.001,16,100,adam,0.129818113,1.252703217,0.983981386,99.45205479,,
1155.KL,"20MA, 50MA, MACD, CCI, ROC",32,3,0.2,0.001,16,100,adam,0.331708288,2.922252715,0.895415582,86.84931507,,
1155.KL,"20MA, 50MA, MACD, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,0.137420293,1.243233133,0.982050346,99.45205479,,
1155.KL,"20MA, 50MA, MACD, CCI, OBV",32,3,0.2,0.001,16,100,adam,0.138272348,1.275097859,0.981827067,99.45205479,,
1155.KL,"20MA, 50MA, MACD, ATR, ROC",32,3,0.2,0.001,16,100,adam,0.100612281,0.908929948,0.9903782,99.8630137,,
1155.KL,"20MA, 50MA, MACD, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,0.165488278,1.712811277,0.973969122,98.76712329,,
1155.KL,"20MA, 50MA, MACD, ATR, OBV",32,3,0.2,0.001,16,100,adam,0.466531507,5.107556645,0.793121052,49.5890411,,
1155.KL,"20MA, 50MA, MACD, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,0.210797433,2.184414432,0.957763787,98.63013699,,
1155.KL,"20MA, 50MA, MACD, ROC, OBV",32,3,0.2,0.001,16,100,adam,0.26082123,2.807406259,0.935339328,95.20547945,,
1155.KL,"20MA, 50MA, MACD, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,0.529928019,5.369427623,0.733075705,46.30136986,,
1155.KL,"20MA, 50MA, Signal_Line, Upper_BB, Lower_BB",32,3,0.2,0.001,16,100,adam,0.143219846,1.309056535,0.980503316,99.31506849,,
1155.KL,"20MA, 50MA, Signal_Line, Upper_BB, CCI",32,3,0.2,0.001,16,100,adam,0.117150856,1.161366416,0.986954964,99.8630137,,
1155.KL,"20MA, 50MA, Signal_Line, Upper_BB, ATR",32,3,0.2,0.001,16,100,adam,0.108089612,1.003785664,0.988894906,100,,
1155.KL,"20MA, 50MA, Signal_Line, Upper_BB, ROC",32,3,0.2,0.001,16,100,adam,0.164052539,1.552152929,0.974418839,99.5890411,,
1155.KL,"20MA, 50MA, Signal_Line, Upper_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,0.149126159,1.4526903,0.978862092,99.8630137,,
1155.KL,"20MA, 50MA, Signal_Line, Upper_BB, OBV",32,3,0.2,0.001,16,100,adam,0.114403553,1.089606577,0.987559628,100,,
1155.KL,"20MA, 50MA, Signal_Line, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,0.127633161,1.34774302,0.984516063,100,,
1155.KL,"20MA, 50MA, Signal_Line, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,0.154257675,1.343211308,0.977382328,99.17808219,,
1155.KL,"20MA, 50MA, Signal_Line, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,0.236257429,2.315081393,0.946945126,97.12328767,,
1155.KL,"20MA, 50MA, Signal_Line, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,0.141429206,1.439819896,0.980987792,99.7260274,,
1155.KL,"20MA, 50MA, Signal_Line, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,0.340346094,3.69986277,0.889897829,82.05479452,,
1155.KL,"20MA, 50MA, Signal_Line, CCI, ATR",32,3,0.2,0.001,16,100,adam,0.268019066,2.499102456,0.931721226,88.49315068,,
1155.KL,"20MA, 50MA, Signal_Line, CCI, ROC",32,3,0.2,0.001,16,100,adam,0.195486697,1.905092502,0.963676411,99.31506849,,
1155.KL,"20MA, 50MA, Signal_Line, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,0.118319624,1.108054757,0.986693376,100,,
1155.KL,"20MA, 50MA, Signal_Line, CCI, OBV",32,3,0.2,0.001,16,100,adam,0.268907665,2.663947303,0.931267728,92.32876712,,
1155.KL,"20MA, 50MA, Signal_Line, ATR, ROC",32,3,0.2,0.001,16,100,adam,0.125793968,1.165351487,0.984959095,100,,
1155.KL,"20MA, 50MA, Signal_Line, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,0.559208157,5.372676241,0.70276405,49.31506849,,
1155.KL,"20MA, 50MA, Signal_Line, ATR, OBV",32,3,0.2,0.001,16,100,adam,0.289581918,2.863634816,0.920292861,91.91780822,,
1155.KL,"20MA, 50MA, Signal_Line, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,0.186683039,1.866940927,0.966874376,97.94520548,,
1155.KL,"20MA, 50MA, Signal_Line, ROC, OBV",32,3,0.2,0.001,16,100,adam,0.141192334,1.356938894,0.981051424,99.5890411,,
1155.KL,"20MA, 50MA, Signal_Line, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,0.491490609,5.245773778,0.770393178,52.05479452,,
1155.KL,"20MA, 50MA, Upper_BB, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,0.145725264,1.306680567,0.979815219,99.45205479,,
1155.KL,"20MA, 50MA, Upper_BB, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,0.167332534,1.606463451,0.973385696,98.49315068,,
1155.KL,"20MA, 50MA, Upper_BB, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,0.15074888,1.402718365,0.978399564,99.7260274,,
1155.KL,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,0.191097043,1.717803682,0.965289388,97.80821918,,
1155.KL,"20MA, 50MA, Upper_BB, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,0.24182466,2.478089175,0.944415269,96.43835616,,
1155.KL,"20MA, 50MA, Upper_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,0.157269994,1.410361242,0.976490355,98.63013699,,
1155.KL,"20MA, 50MA, Upper_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,0.506035627,4.901666285,0.756602268,58.63013699,,
1155.KL,"20MA, 50MA, Upper_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,0.221764047,2.035646977,0.953254844,94.10958904,,
1155.KL,"20MA, 50MA, Upper_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,0.381676831,3.827114716,0.861533111,71.64383562,,
1155.KL,"20MA, 50MA, Upper_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,0.132040762,1.21045076,0.983428173,99.7260274,,
1155.KL,"20MA, 50MA, Upper_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,0.129204567,1.342110669,0.984132443,100,,
1155.KL,"20MA, 50MA, Upper_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,0.412624944,4.396592626,0.838167666,69.17808219,,
1155.KL,"20MA, 50MA, Upper_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,0.317608763,2.84122739,0.904117512,81.78082192,,
1155.KL,"20MA, 50MA, Upper_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,0.874660993,9.622686843,0.272833511,1.095890411,,
1155.KL,"20MA, 50MA, Upper_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,0.254709833,2.254898625,0.938334002,90,,
1155.KL,"20MA, 50MA, Lower_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,0.530604477,5.351977758,0.732393807,50.54794521,,
1155.KL,"20MA, 50MA, Lower_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,0.689183379,6.543102767,0.548535163,43.97260274,,
1155.KL,"20MA, 50MA, Lower_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,0.279540929,2.378794888,0.925724574,88.76712329,,
1155.KL,"20MA, 50MA, Lower_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,0.281794436,2.777049458,0.924522211,90,,
1155.KL,"20MA, 50MA, Lower_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,0.110326103,0.979654262,0.988430598,99.8630137,,
1155.KL,"20MA, 50MA, Lower_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,0.197322293,1.73765288,0.96299106,95.34246575,,
1155.KL,"20MA, 50MA, Lower_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,0.49431892,5.234336958,0.767743003,50.4109589,,
1155.KL,"20MA, 50MA, Lower_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,0.125329712,1.209800146,0.98506991,99.5890411,,
1155.KL,"20MA, 50MA, Lower_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,0.167184352,1.622939856,0.973432812,98.76712329,,
1155.KL,"20MA, 50MA, Lower_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,0.487388401,4.913777519,0.774209992,58.35616438,,
1155.KL,"20MA, 50MA, CCI, ATR, ROC",32,3,0.2,0.001,16,100,adam,0.146485779,1.335910788,0.979603987,99.45205479,,
1155.KL,"20MA, 50MA, CCI, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,0.162822132,1.466054364,0.974801121,98.90410959,,
1155.KL,"20MA, 50MA, CCI, ATR, OBV",32,3,0.2,0.001,16,100,adam,0.255183527,2.349285365,0.938104423,89.7260274,,
1155.KL,"20MA, 50MA, CCI, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,0.196094207,1.693196512,0.963450296,97.39726027,,
1155.KL,"20MA, 50MA, CCI, ROC, OBV",32,3,0.2,0.001,16,100,adam,0.486744861,5.009998363,0.774805857,55.47945205,,
1155.KL,"20MA, 50MA, CCI, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,0.288325788,2.667423655,0.920982858,86.57534247,,
1155.KL,"20MA, 50MA, ATR, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,0.250149174,2.691686426,0.94052253,94.24657534,,
1155.KL,"20MA, 50MA, ATR, ROC, OBV",32,3,0.2,0.001,16,100,adam,0.31173673,3.182876529,0.907630139,89.8630137,,
1155.KL,"20MA, 50MA, ATR, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,0.196209116,1.608894216,0.963407448,94.24657534,,
1155.KL,"20MA, 50MA, ROC, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,0.842152128,8.757253331,0.32588275,9.452054795,,
1155.KL,"20MA, 200MA, RSI, MACD, Signal_Line",32,3,0.2,0.001,16,100,adam,0.11860657,1.092230544,0.986628755,99.5890411,,
1155.KL,"20MA, 200MA, RSI, MACD, Upper_BB",32,3,0.2,0.001,16,100,adam,0.104507982,1.014059477,0.989618664,99.7260274,,
1155.KL,"20MA, 200MA, RSI, MACD, Lower_BB",32,3,0.2,0.001,16,100,adam,0.210039611,1.882045091,0.958066921,95.20547945,,
1155.KL,"20MA, 200MA, RSI, MACD, CCI",32,3,0.2,0.001,16,100,adam,0.159277872,1.443968857,0.975886223,99.45205479,,
1155.KL,"20MA, 200MA, RSI, MACD, ATR",32,3,0.2,0.001,16,100,adam,0.173620298,1.502309377,0.971347974,98.21917808,,
1155.KL,"20MA, 200MA, RSI, MACD, ROC",32,3,0.2,0.001,16,100,adam,0.118762172,1.06134727,0.986593649,99.7260274,,
1155.KL,"20MA, 200MA, RSI, MACD, Williams_%R",32,3,0.2,0.001,16,100,adam,0.158094847,1.428276757,0.9762431,99.45205479,,
1155.KL,"20MA, 200MA, RSI, MACD, OBV",32,3,0.2,0.001,16,100,adam,0.430733814,4.584663287,0.823651296,61.91780822,,
1155.KL,"20MA, 200MA, RSI, Signal_Line, Upper_BB",32,3,0.2,0.001,16,100,adam,0.138554339,1.258783394,0.981752868,99.45205479,,
1155.KL,"20MA, 200MA, RSI, Signal_Line, Lower_BB",32,3,0.2,0.001,16,100,adam,0.139249511,1.197277845,0.981569306,99.17808219,,
1155.KL,"20MA, 200MA, RSI, Signal_Line, CCI",32,3,0.2,0.001,16,100,adam,0.120317044,1.183057889,0.98624031,99.45205479,,
1155.KL,"20MA, 200MA, RSI, Signal_Line, ATR",32,3,0.2,0.001,16,100,adam,0.181162504,1.455196874,0.968804571,95.20547945,,
1155.KL,"20MA, 200MA, RSI, Signal_Line, ROC",32,3,0.2,0.001,16,100,adam,0.266463126,2.564512387,0.932511686,93.97260274,,
1155.KL,"20MA, 200MA, RSI, Signal_Line, Williams_%R",32,3,0.2,0.001,16,100,adam,0.177060975,1.631970262,0.970201113,99.04109589,,
1155.KL,"20MA, 200MA, RSI, Signal_Line, OBV",32,3,0.2,0.001,16,100,adam,0.21448889,2.01512876,0.956271564,95.47945205,,
1155.KL,"20MA, 200MA, RSI, Upper_BB, Lower_BB",32,3,0.2,0.001,16,100,adam,0.169178519,1.592447132,0.972795248,98.35616438,,
1155.KL,"20MA, 200MA, RSI, Upper_BB, CCI",32,3,0.2,0.001,16,100,adam,0.191613021,1.838341802,0.965101692,96.16438356,,
