Ticker,Indicators,Filters,Kernel Size,Dropout Rate,Learning Rate,Batch Size,Epochs,Optimizer,RMSE,MAPE,R2,Accuracy,,
6963.KL,"20MA, 50MA, RSI, Upper_BB, Lower_BB",32,3,0.2,0.001,16,100,adam,0.049821995,4.069300683,0.85075472,68.08219178,,
6963.KL,"20MA, 50MA, RSI, Upper_BB, CCI",32,3,0.2,0.001,16,100,adam,0.045032925,3.715614982,0.878067718,72.87671233,,
6963.KL,"20MA, 50MA, RSI, Upper_BB, ATR",32,3,0.2,0.001,16,100,adam,0.053201322,4.410790659,0.829822072,64.79452055,,
6963.KL,"20MA, 50MA, RSI, Upper_BB, ROC",32,3,0.2,0.001,16,100,adam,0.046013436,3.800514339,0.872700201,71.50684932,,
6963.KL,"20MA, 50MA, RSI, Upper_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,0.065734076,5.565459421,0.740199785,51.78082192,,
6963.KL,"20MA, 50MA, RSI, Upper_BB, OBV",32,3,0.2,0.001,16,100,adam,0.093679257,8.827234839,0.472350837,26.57534247,,
6963.KL,"20MA, 50MA, RSI, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,0.053218565,4.359226673,0.829711742,64.38356164,,
6963.KL,"20MA, 50MA, RSI, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,0.05525603,4.475720485,0.816423226,64.52054795,,
6963.KL,"20MA, 50MA, RSI, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,0.055001584,4.494865152,0.818110019,64.79452055,,
6963.KL,"20MA, 50MA, RSI, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,0.056178913,4.724871102,0.810239838,62.87671233,,
6963.KL,"20MA, 50MA, RSI, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,0.049677901,3.931826699,0.851616756,70.1369863,,
6963.KL,"20MA, 50MA, RSI, CCI, ATR",32,3,0.2,0.001,16,100,adam,0.0475341,3.984351821,0.864147096,70.68493151,,
6963.KL,"20MA, 50MA, RSI, CCI, ROC",32,3,0.2,0.001,16,100,adam,0.048721889,4.203288594,0.85727284,65.20547945,,
6963.KL,"20MA, 50MA, RSI, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,0.063967863,5.346734668,0.753973403,60,,
6963.KL,"20MA, 50MA, RSI, CCI, OBV",32,3,0.2,0.001,16,100,adam,0.063183075,5.473657081,0.759973107,54.24657534,,
6963.KL,"20MA, 50MA, RSI, ATR, ROC",32,3,0.2,0.001,16,100,adam,0.049145921,3.84983311,0.854777692,71.78082192,,
6963.KL,"20MA, 50MA, RSI, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,0.056223818,4.691610664,0.809936359,64.52054795,,
6963.KL,"20MA, 50MA, RSI, ATR, OBV",32,3,0.2,0.001,16,100,adam,0.114680569,9.803025066,0.209252079,24.52054795,,
6963.KL,"20MA, 50MA, RSI, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,0.052205661,4.381379346,0.836132218,66.16438356,,
6963.KL,"20MA, 50MA, RSI, ROC, OBV",32,3,0.2,0.001,16,100,adam,0.127622718,12.95183504,0.020703143,11.64383562,,
6963.KL,"20MA, 50MA, RSI, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,0.16783736,16.60854922,-0.693696778,6.438356164,,
6963.KL,"20MA, 50MA, MACD, Signal_Line, Upper_BB",32,3,0.2,0.001,16,100,adam,0.045727879,3.60464336,0.874275335,75.34246575,,
6963.KL,"20MA, 50MA, MACD, Signal_Line, Lower_BB",32,3,0.2,0.001,16,100,adam,0.047305244,3.647146935,0.865452091,74.24657534,,
6963.KL,"20MA, 50MA, MACD, Signal_Line, CCI",32,3,0.2,0.001,16,100,adam,0.05179625,4.117263248,0.838692333,66.98630137,,
6963.KL,"20MA, 50MA, MACD, Signal_Line, ATR",32,3,0.2,0.001,16,100,adam,0.041776142,3.316215973,0.895066289,76.98630137,,
6963.KL,"20MA, 50MA, MACD, Signal_Line, ROC",32,3,0.2,0.001,16,100,adam,0.045304739,3.647911152,0.876591338,73.83561644,,
6963.KL,"20MA, 50MA, MACD, Signal_Line, Williams_%R",32,3,0.2,0.001,16,100,adam,0.04841045,3.951739618,0.859091686,70.54794521,,
6963.KL,"20MA, 50MA, MACD, Signal_Line, OBV",32,3,0.2,0.001,16,100,adam,0.047020964,3.711319872,0.867064361,73.83561644,,
6963.KL,"20MA, 50MA, MACD, Upper_BB, Lower_BB",32,3,0.2,0.001,16,100,adam,0.048613899,3.702546871,0.857904841,73.28767123,,
6963.KL,"20MA, 50MA, MACD, Upper_BB, CCI",32,3,0.2,0.001,16,100,adam,0.051082195,4.006645659,0.843109199,71.09589041,,
6963.KL,"20MA, 50MA, MACD, Upper_BB, ATR",32,3,0.2,0.001,16,100,adam,0.048654495,3.987042582,0.857667423,67.80821918,,
6963.KL,"20MA, 50MA, MACD, Upper_BB, ROC",32,3,0.2,0.001,16,100,adam,0.050448221,3.984517026,0.846979334,69.7260274,,
6963.KL,"20MA, 50MA, MACD, Upper_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,0.05433312,4.625373583,0.822504369,62.05479452,,
6963.KL,"20MA, 50MA, MACD, Upper_BB, OBV",32,3,0.2,0.001,16,100,adam,0.107027331,10.40310109,0.311271947,12.46575342,,
6963.KL,"20MA, 50MA, MACD, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,0.047223678,3.842058625,0.865915678,70,,
6963.KL,"20MA, 50MA, MACD, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,0.053612653,4.280600431,0.827180406,64.93150685,,
6963.KL,"20MA, 50MA, MACD, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,0.038661812,2.96382877,0.910128335,82.46575342,,4
6963.KL,"20MA, 50MA, MACD, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,0.051789695,4.31279857,0.838733159,64.52054795,,
6963.KL,"20MA, 50MA, MACD, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,0.04987445,3.925174613,0.85044029,71.91780822,,
6963.KL,"20MA, 50MA, MACD, CCI, ATR",32,3,0.2,0.001,16,100,adam,0.043984381,3.528217559,0.883679743,77.12328767,,
6963.KL,"20MA, 50MA, MACD, CCI, ROC",32,3,0.2,0.001,16,100,adam,0.047438184,3.930559573,0.864694797,68.21917808,,
6963.KL,"20MA, 50MA, MACD, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,0.048507785,3.890186284,0.858524488,71.36986301,,
6963.KL,"20MA, 50MA, MACD, CCI, OBV",32,3,0.2,0.001,16,100,adam,0.052245164,4.60207574,0.835884131,61.91780822,,
6963.KL,"20MA, 50MA, MACD, ATR, ROC",32,3,0.2,0.001,16,100,adam,0.057996151,5.305782505,0.79776481,54.65753425,,
6963.KL,"20MA, 50MA, MACD, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,0.062791177,5.255758862,0.762941444,56.30136986,,
6963.KL,"20MA, 50MA, MACD, ATR, OBV",32,3,0.2,0.001,16,100,adam,0.064145301,5.131618587,0.752606623,54.79452055,,
6963.KL,"20MA, 50MA, MACD, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,0.053571778,4.570282641,0.827443825,63.15068493,,
6963.KL,"20MA, 50MA, MACD, ROC, OBV",32,3,0.2,0.001,16,100,adam,0.140103256,14.50283031,-0.180197906,0.821917808,,
6963.KL,"20MA, 50MA, MACD, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,0.147952893,15.07826976,-0.316149746,7.671232877,,
6963.KL,"20MA, 50MA, Signal_Line, Upper_BB, Lower_BB",32,3,0.2,0.001,16,100,adam,0.049819228,3.821381176,0.850771296,69.7260274,,
6963.KL,"20MA, 50MA, Signal_Line, Upper_BB, CCI",32,3,0.2,0.001,16,100,adam,0.045541572,3.805152188,0.875297714,70.2739726,,
6963.KL,"20MA, 50MA, Signal_Line, Upper_BB, ATR",32,3,0.2,0.001,16,100,adam,0.05797357,4.928271037,0.797922266,56.84931507,,
6963.KL,"20MA, 50MA, Signal_Line, Upper_BB, ROC",32,3,0.2,0.001,16,100,adam,0.047657132,3.650272684,0.86344293,74.24657534,,
6963.KL,"20MA, 50MA, Signal_Line, Upper_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,0.068876471,6.206393053,0.71476675,43.56164384,,
6963.KL,"20MA, 50MA, Signal_Line, Upper_BB, OBV",32,3,0.2,0.001,16,100,adam,0.041332655,3.348353471,0.897282369,75.34246575,,
6963.KL,"20MA, 50MA, Signal_Line, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,0.04920957,4.007905682,0.854401292,69.7260274,,
6963.KL,"20MA, 50MA, Signal_Line, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,0.055096877,4.477802423,0.81747921,64.79452055,,
6963.KL,"20MA, 50MA, Signal_Line, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,0.043581834,3.537129985,0.885799139,76.30136986,,
6963.KL,"20MA, 50MA, Signal_Line, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,0.056481827,4.760006216,0.808187966,64.24657534,,
6963.KL,"20MA, 50MA, Signal_Line, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,0.057850445,4.594607876,0.798779705,61.36986301,,
6963.KL,"20MA, 50MA, Signal_Line, CCI, ATR",32,3,0.2,0.001,16,100,adam,0.053937537,4.217235346,0.825079543,69.17808219,,
6963.KL,"20MA, 50MA, Signal_Line, CCI, ROC",32,3,0.2,0.001,16,100,adam,0.063042074,5.55154153,0.761043215,50.54794521,,
6963.KL,"20MA, 50MA, Signal_Line, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,0.056999698,4.831830972,0.804654462,58.21917808,,
6963.KL,"20MA, 50MA, Signal_Line, CCI, OBV",32,3,0.2,0.001,16,100,adam,0.085995295,6.757837654,0.555360784,44.79452055,,
6963.KL,"20MA, 50MA, Signal_Line, ATR, ROC",32,3,0.2,0.001,16,100,adam,0.047463738,3.895322736,0.864548985,71.36986301,,
6963.KL,"20MA, 50MA, Signal_Line, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,0.050333512,3.949914271,0.847674417,68.90410959,,
6963.KL,"20MA, 50MA, Signal_Line, ATR, OBV",32,3,0.2,0.001,16,100,adam,0.068910945,5.999429116,0.714481145,46.98630137,,
6963.KL,"20MA, 50MA, Signal_Line, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,0.069102192,5.807918383,0.712894158,54.52054795,,
6963.KL,"20MA, 50MA, Signal_Line, ROC, OBV",32,3,0.2,0.001,16,100,adam,0.20093042,20.35393976,-1.427447046,0.136986301,,
6963.KL,"20MA, 50MA, Signal_Line, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,0.121220302,12.48120908,0.11649482,6.164383562,,
6963.KL,"20MA, 50MA, Upper_BB, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,0.048935776,3.713679607,0.856016959,72.19178082,,
6963.KL,"20MA, 50MA, Upper_BB, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,0.049725649,4.066738158,0.851331384,66.43835616,,
6963.KL,"20MA, 50MA, Upper_BB, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,0.047106364,3.747312904,0.866581038,73.01369863,,
6963.KL,"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,0.056677364,4.66267924,0.806857583,62.87671233,,
6963.KL,"20MA, 50MA, Upper_BB, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,0.054426534,4.196997756,0.821893512,67.26027397,,
6963.KL,"20MA, 50MA, Upper_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,0.07276699,6.04158759,0.681633619,50,,
6963.KL,"20MA, 50MA, Upper_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,0.041485186,3.299681274,0.896522847,78.35616438,,
6963.KL,"20MA, 50MA, Upper_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,0.052695701,4.239699353,0.833041416,65.75342466,,
6963.KL,"20MA, 50MA, Upper_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,0.051382954,4.4670881,0.841256295,60.54794521,,
6963.KL,"20MA, 50MA, Upper_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,0.06877446,6.257216344,0.715611022,46.30136986,,
6963.KL,"20MA, 50MA, Upper_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,0.055670685,4.745936589,0.813657673,58.35616438,,
6963.KL,"20MA, 50MA, Upper_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,0.111083763,10.18649765,0.258075787,29.8630137,,
6963.KL,"20MA, 50MA, Upper_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,0.049118177,4.000667331,0.85494161,69.8630137,,
6963.KL,"20MA, 50MA, Upper_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,0.082551698,6.965768413,0.590258073,40.68493151,,
6963.KL,"20MA, 50MA, Upper_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,0.089538502,7.848766907,0.5179656,46.98630137,,
6963.KL,"20MA, 50MA, Lower_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,0.044563885,3.543119925,0.880594461,73.97260274,,
6963.KL,"20MA, 50MA, Lower_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,0.047762975,3.752159877,0.862835694,71.78082192,,
6963.KL,"20MA, 50MA, Lower_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,0.067799092,5.674751459,0.723620301,55.75342466,,
6963.KL,"20MA, 50MA, Lower_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,0.062296879,5.489728305,0.766659054,55.89041096,,
6963.KL,"20MA, 50MA, Lower_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,0.067349255,5.760365898,0.727275612,49.8630137,,
6963.KL,"20MA, 50MA, Lower_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,0.054027139,4.162200512,0.824497897,70.1369863,,
6963.KL,"20MA, 50MA, Lower_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,0.046762715,3.760210726,0.868520569,71.64383562,,
6963.KL,"20MA, 50MA, Lower_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,0.061664305,5.235834979,0.771373764,53.69863014,,
6963.KL,"20MA, 50MA, Lower_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,0.123314096,11.58696236,0.085710302,7.534246575,,
6963.KL,"20MA, 50MA, Lower_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,0.093572631,8.279060534,0.473551294,46.16438356,,
6963.KL,"20MA, 50MA, CCI, ATR, ROC",32,3,0.2,0.001,16,100,adam,0.049730972,3.723226485,0.851299552,71.36986301,,
6963.KL,"20MA, 50MA, CCI, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,0.058111934,4.814668747,0.796956526,59.17808219,,
6963.KL,"20MA, 50MA, CCI, ATR, OBV",32,3,0.2,0.001,16,100,adam,0.092585954,8.867053255,0.484595038,27.12328767,,
6963.KL,"20MA, 50MA, CCI, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,0.046662745,3.722093875,0.869082127,74.10958904,,
6963.KL,"20MA, 50MA, CCI, ROC, OBV",32,3,0.2,0.001,16,100,adam,0.05888246,5.110366911,0.79153638,55.34246575,,
6963.KL,"20MA, 50MA, CCI, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,0.091127644,8.461618814,0.500703338,35.61643836,,
6963.KL,"20MA, 50MA, ATR, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,0.047892974,3.790361328,0.862088018,71.91780822,,
6963.KL,"20MA, 50MA, ATR, ROC, OBV",32,3,0.2,0.001,16,100,adam,0.09460381,7.923427841,0.46188434,32.73972603,,
6963.KL,"20MA, 50MA, ATR, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,0.063564054,5.63429185,0.75706977,53.01369863,,
6963.KL,"20MA, 50MA, ROC, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,0.122559229,12.08206087,0.096869686,10,,
6963.KL,"20MA, 200MA, RSI, MACD, Signal_Line",32,3,0.2,0.001,16,100,adam,0.051115099,4.194993371,0.842907017,67.26027397,,
6963.KL,"20MA, 200MA, RSI, MACD, Upper_BB",32,3,0.2,0.001,16,100,adam,0.046548724,3.849689327,0.869721141,70.68493151,,
6963.KL,"20MA, 200MA, RSI, MACD, Lower_BB",32,3,0.2,0.001,16,100,adam,0.046133435,3.79754408,0.872035365,70.82191781,,
6963.KL,"20MA, 200MA, RSI, MACD, CCI",32,3,0.2,0.001,16,100,adam,0.053076728,4.500237145,0.830618228,65.47945205,,
6963.KL,"20MA, 200MA, RSI, MACD, ATR",32,3,0.2,0.001,16,100,adam,0.043612453,3.613821912,0.885638614,72.87671233,,
6963.KL,"20MA, 200MA, RSI, MACD, ROC",32,3,0.2,0.001,16,100,adam,0.051500047,4.31575408,0.840531968,63.01369863,,
6963.KL,"20MA, 200MA, RSI, MACD, Williams_%R",32,3,0.2,0.001,16,100,adam,0.072816468,6.517281454,0.681200525,48.21917808,,
6963.KL,"20MA, 200MA, RSI, MACD, OBV",32,3,0.2,0.001,16,100,adam,0.088425807,8.255361575,0.529871643,35.47945205,,
6963.KL,"20MA, 200MA, RSI, Signal_Line, Upper_BB",32,3,0.2,0.001,16,100,adam,0.050432502,4.098945,0.847074679,65.75342466,,
6963.KL,"20MA, 200MA, RSI, Signal_Line, Lower_BB",32,3,0.2,0.001,16,100,adam,0.055199045,4.606652072,0.816801673,62.60273973,,
6963.KL,"20MA, 200MA, RSI, Signal_Line, CCI",32,3,0.2,0.001,16,100,adam,0.04932064,3.967877571,0.853743297,70.1369863,,
6963.KL,"20MA, 200MA, RSI, Signal_Line, ATR",32,3,0.2,0.001,16,100,adam,0.04821437,3.834631573,0.860230833,70.82191781,,
6963.KL,"20MA, 200MA, RSI, Signal_Line, ROC",32,3,0.2,0.001,16,100,adam,0.051922938,4.385903282,0.837902283,65.47945205,,
6963.KL,"20MA, 200MA, RSI, Signal_Line, Williams_%R",32,3,0.2,0.001,16,100,adam,0.061526447,5.177014664,0.77239487,62.73972603,,
6963.KL,"20MA, 200MA, RSI, Signal_Line, OBV",32,3,0.2,0.001,16,100,adam,0.10034019,9.350038889,0.394647676,31.36986301,,
6963.KL,"20MA, 200MA, RSI, Upper_BB, Lower_BB",32,3,0.2,0.001,16,100,adam,0.054360135,4.347743876,0.822327817,65.75342466,,
